node_1	node_2	r_bg	r_new	X13_22N_H_N_2_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_187	OTU_31	0.610692359828128	0.625861331433277	0.0151689716051481	0.556388889370069	0.577945032637263	0.999999993941542	gained	FALSE	FALSE
OTU_193	OTU_31	0.704093586282715	0.71187428942925	0.00778070314653545	0.354894167342055	0.722668878224546	0.999999993941542	gained	FALSE	FALSE
OTU_1954	OTU_31	0.648148713006789	0.618364350688687	-0.0297843623181019	-1.18130108469844	0.237483136564479	0.904356657403609	lost	FALSE	FALSE
OTU_196	OTU_31	0.661285749614539	0.674494798643935	0.0132090490293962	0.539910259120912	0.589258922472048	0.999999993941542	gained	FALSE	FALSE
OTU_203	OTU_31	0.600710742242888	0.616216312621274	0.0155055703783857	0.557975457250407	0.576861143413981	0.999999993941542	gained	FALSE	FALSE
OTU_2111	OTU_31	0.684530253580635	0.695463483952571	0.0109332303719354	0.473194625484425	0.636074331814201	0.999999993941542	gained	FALSE	FALSE
OTU_212	OTU_31	0.764392687110501	0.772882638341713	0.00848995123121199	0.469730776995536	0.638547376283225	0.999999993941542	gained	FALSE	FALSE
OTU_22	OTU_31	0.695674948472998	0.692209747942791	-0.00346520053020705	-0.154445727928407	0.877258300493392	0.999999993941542	lost	FALSE	FALSE
OTU_223	OTU_31	0.716876227156647	0.723726085888212	0.00684985873156507	0.324111265641927	0.745853798167743	0.999999993941542	gained	FALSE	FALSE
OTU_229	OTU_31	0.691956384720365	0.690978003451387	-0.000978381268977868	-0.0431752230876665	0.965561855778182	0.999999993941542	lost	FALSE	FALSE
OTU_247	OTU_31	0.649578685048894	0.663231377503506	0.0136526924546124	0.543228556668295	0.586972447139365	0.999999993941542	gained	FALSE	FALSE
OTU_249	OTU_31	0.756502519246197	0.764082631064444	0.00758011181824725	0.407624424695316	0.683549429749881	0.999999993941542	gained	FALSE	FALSE
OTU_262	OTU_31	0.720277012765903	0.633800075091433	-0.0864769376744706	-4.13334441048745	3.57522354775864e-05	0.0016980057206373	lost	FALSE	FALSE
OTU_272	OTU_31	0.738952593640238	0.747347736958781	0.00839514331854263	0.425352339038199	0.670579844545951	0.999999993941542	gained	FALSE	FALSE
OTU_274	OTU_31	0.744784032030409	0.750522951270028	0.00573891923961878	0.296420631423519	0.766908871324929	0.999999993941542	gained	FALSE	FALSE
OTU_2751	OTU_31	0.642157347149279	0.586169898179925	-0.0559874489693543	-2.19134947005155	0.0284265127138998	0.283399910896547	lost	FALSE	FALSE
OTU_29	OTU_31	0.703063067513908	0.680450813837361	-0.0226122536765474	-1.02843473483485	0.303745376465034	0.98478074897137	lost	FALSE	FALSE
OTU_112	OTU_310	0.626185494721019	0.681416050722254	0.0552305560012343	2.08968593135347	0.0366460216078291	0.333303714047862	gained	FALSE	FALSE
OTU_1172	OTU_310	0.712907267503842	0.516249327083285	-0.196657940420558	-9.19778538264923	3.65402703733933e-20	5.48618610424111e-17	lost	FALSE	FALSE
OTU_168	OTU_310	0.623557116441611	0.354507397315897	-0.269049719125715	-10.1249693201964	4.28112972587787e-24	1.10330000194368e-20	lost	FALSE	FALSE
OTU_2885	OTU_3104	0.669248116754143	0.667034338706965	-0.00221377804717859	-0.0922228824088165	0.926520957982122	0.999999993941542	lost	FALSE	FALSE
OTU_11187	OTU_3112	0.609208597568394	0.613460774181649	0.00425217661325561	0.15551840227095	0.876412647522928	0.999999993941542	gained	FALSE	FALSE
OTU_1199	OTU_3112	0.619123236909024	0.577556769816086	-0.0415664670929375	-1.55026722816974	0.121077389715252	0.667427225088546	lost	FALSE	FALSE
OTU_131	OTU_3112	0.623405295953962	0.597124186036155	-0.0262811099178069	-0.988713290063573	0.322803438575827	0.999999993941542	lost	FALSE	FALSE
OTU_135	OTU_3112	0.630076644664027	0.612373448123296	-0.0177031965407307	-0.675242470744752	0.499521727553162	0.999999993941542	lost	FALSE	FALSE
OTU_15831	OTU_3112	0.766950781659877	0.769592052902868	0.00264127124299118	0.147526057334125	0.882716813963079	0.999999993941542	gained	FALSE	FALSE
OTU_1938	OTU_3112	0.606764278938607	0.451245581757545	-0.155518697181062	-5.66115851643058	1.50354457807228e-08	2.21114872745481e-06	lost	FALSE	FALSE
OTU_2102	OTU_3112	0.638338396590302	0.643942615432194	0.00560421884189211	0.2175388903607	0.827788402451664	0.999999993941542	gained	FALSE	FALSE
OTU_2239	OTU_3112	0.764533166109431	0.768614010467896	0.00408084435846512	0.225901074827071	0.821278361840799	0.999999993941542	gained	FALSE	FALSE
OTU_2411	OTU_3112	0.735863587610105	0.731051267030756	-0.00481232057934866	-0.241400696457989	0.809244573015524	0.999999993941542	lost	FALSE	FALSE
OTU_27	OTU_3112	0.697582137135823	0.702223560231172	0.00464142309534865	0.207941301683804	0.835274799869378	0.999999993941542	gained	FALSE	FALSE
OTU_3018	OTU_312	0.610246119445215	0.397003830890186	-0.213242288555028	-7.81481068630067	5.50456989744507e-15	3.48154603318249e-12	lost	FALSE	FALSE
OTU_1346	OTU_3123	0.624492924476259	0.589739107854889	-0.0347538166213702	-1.31037136027366	0.190070237371641	0.826387800323422	lost	FALSE	FALSE
OTU_1538	OTU_3123	0.618042652847623	0.569884723188576	-0.0481579296590464	-1.79221789749148	0.0730980688263718	0.506694949910852	lost	FALSE	FALSE
OTU_15831	OTU_3123	0.609195888130889	0.611744826228242	0.00254893809735268	0.0932221437439469	0.92572708282578	0.999999993941542	gained	FALSE	FALSE
OTU_1611	OTU_3123	0.693463087862448	0.592498626759334	-0.100964461103114	-4.47340124704826	7.69851205916711e-06	0.000472443693713157	lost	FALSE	FALSE
OTU_1781	OTU_3123	0.671476151265382	0.605268069211184	-0.0662080820541985	-2.77313975470214	0.00555182721637488	0.0906655830851096	lost	FALSE	FALSE
OTU_1992	OTU_3123	0.790866904509019	0.726515400337871	-0.0643515041711484	-3.95185009571192	7.75493154790447e-05	0.00320756991555656	lost	FALSE	FALSE
OTU_1388	OTU_3126	0.602534649610435	0.612064006993951	0.00952935738351601	0.344100059644665	0.730771038049224	0.999999993941542	gained	FALSE	FALSE
OTU_1561	OTU_3126	0.611596157279374	0.62094626147016	0.00935010419078663	0.343561543496562	0.731176049892764	0.999999993941542	gained	FALSE	FALSE
OTU_1790	OTU_3126	0.681315696582117	0.665327789895463	-0.0159879066866534	-0.68629289094563	0.492528431005408	0.999999993941542	lost	FALSE	FALSE
OTU_138	OTU_311	0.655512285476159	0.698986323707942	0.0434740382317824	1.75328159055241	0.0795536838989852	0.531636328171247	gained	FALSE	FALSE
OTU_2722	OTU_311	0.672053302250561	0.63539673887495	-0.0366565633756106	-1.53753921947493	0.124161318546936	0.676086845347736	lost	FALSE	FALSE
OTU_163	OTU_314	0.606150155977431	0.578111016747519	-0.0280391392299114	-1.01947291276885	0.307978506391776	0.988821229810201	lost	FALSE	FALSE
OTU_168	OTU_314	0.609585076456487	0.523855839794276	-0.0857292366622112	-3.13773632776559	0.00170257959525177	0.0374147160898452	lost	FALSE	FALSE
OTU_237	OTU_314	0.611725925328315	0.591331202297936	-0.0203947230303794	-0.749576672809095	0.45350970455107	0.999999993941542	lost	FALSE	FALSE
OTU_287	OTU_314	0.645253099239778	0.623931110561059	-0.0213219886787189	-0.840241672464695	0.400772897515692	0.999999993941542	lost	FALSE	FALSE
OTU_1144	OTU_313	0.704379529480939	0.703433166601491	-0.00094636287944827	-0.0432000967716543	0.965542027949558	0.999999993941542	lost	FALSE	FALSE
OTU_1596	OTU_313	0.626274129177669	0.602339504709209	-0.0239346244684602	-0.905748321848944	0.365069079613709	0.999999993941542	lost	FALSE	FALSE
OTU_1574	OTU_3142	0.772354677366862	0.633187957335025	-0.139166720031838	-7.9332996886192	2.13398635902354e-15	1.44980128733329e-12	lost	FALSE	FALSE
OTU_1668	OTU_3142	0.602168257789259	0.609949880204777	0.00778162241551816	0.280795688437202	0.77886711076883	0.999999993941542	gained	FALSE	FALSE
OTU_2038	OTU_3142	0.630582789832314	0.541343252565873	-0.089239537266441	-3.40741606999004	0.000655810741070474	0.0178319183641447	lost	FALSE	FALSE
OTU_12059	OTU_309	0.716271188517734	0.717595366942174	0.00132417842443988	0.0625439048890408	0.950129699309591	0.999999993941542	gained	FALSE	FALSE
OTU_1027	OTU_315	0.731727729070038	0.74182128815937	0.0100935590893316	0.499708537185139	0.617280320306177	0.999999993941542	gained	FALSE	FALSE
OTU_104	OTU_315	0.635486195307055	0.634123781967269	-0.00136241333978593	-0.0525624814922325	0.958080511056417	0.999999993941542	lost	FALSE	FALSE
OTU_107	OTU_315	0.672456730499581	0.566965436827856	-0.105491293671726	-4.42915505122284	9.46029935473405e-06	0.000562074887275063	lost	FALSE	FALSE
OTU_1159	OTU_315	0.744023226300933	0.707669489956122	-0.0363537363448111	-1.8729408578411	0.0610765523346995	0.456540175324312	lost	FALSE	FALSE
OTU_123	OTU_315	0.688349222137991	0.617192994230508	-0.0711562279074838	-3.11035712126122	0.00186861272943039	0.0401832238978956	lost	FALSE	FALSE
OTU_130	OTU_315	0.671875671776749	0.629750214316714	-0.0421254574600355	-1.76616004748689	0.0773690017117519	0.523344711189653	lost	FALSE	FALSE
OTU_133	OTU_315	0.745448982286043	0.629459910372159	-0.115989071913884	-6.00430731514944	1.92150452904849e-09	3.58431865320974e-07	lost	FALSE	FALSE
OTU_1385	OTU_315	0.664764327023656	0.612206996441884	-0.0525573305817724	-2.16599847996732	0.0303113030929257	0.295291079659559	lost	FALSE	FALSE
OTU_1461	OTU_315	0.640431814638356	0.632090554240808	-0.0083412603975479	-0.325252073183438	0.744990300526484	0.999999993941542	lost	FALSE	FALSE
OTU_165	OTU_315	0.614309493981171	0.478576312353543	-0.135733181627628	-5.0140437111013	5.32978703025903e-07	4.8851926615691e-05	lost	FALSE	FALSE
OTU_187	OTU_315	0.640750804904475	0.55062675249002	-0.0901240524144558	-3.51665786345505	0.000437016698250447	0.0129244615377726	lost	FALSE	FALSE
OTU_1954	OTU_315	0.759297971707083	0.757050708724365	-0.00224726298271838	-0.122056969317956	0.902853900508603	0.999999993941542	lost	FALSE	FALSE
OTU_199	OTU_315	0.615666440934341	0.58867502071742	-0.0269914202169207	-0.999754944305359	0.31742911500177	0.997483671188898	lost	FALSE	FALSE
OTU_2111	OTU_315	0.644917099339047	0.568432558764766	-0.0764845405742803	-3.01181106254956	0.00259694178656232	0.0516046655961083	lost	FALSE	FALSE
OTU_212	OTU_315	0.625199908695224	0.537255404223696	-0.087944504471528	-3.32070323259913	0.000897909584532448	0.0228227559693691	lost	FALSE	FALSE
OTU_2168	OTU_315	0.600127220536591	0.594846852337722	-0.00528036819886946	-0.189808513586247	0.849459184299752	0.999999993941542	lost	FALSE	FALSE
OTU_223	OTU_315	0.75020342620315	0.688224100646779	-0.061979325556371	-3.26061614828006	0.00111170425573699	0.0269452319573366	lost	FALSE	FALSE
OTU_228	OTU_315	0.610695560430929	0.48635315951317	-0.124342400917758	-4.5608340136636	5.0950845636851e-06	0.000333210413459041	lost	FALSE	FALSE
OTU_242	OTU_315	0.617385580105139	0.629304770252225	0.0119191901470864	0.442995876503938	0.657768717279268	0.999999993941542	gained	FALSE	FALSE
OTU_248	OTU_315	0.643034731743979	0.666882579953722	0.0238478482097424	0.935199634243479	0.34968542699172	0.999999993941542	gained	FALSE	FALSE
OTU_249	OTU_315	0.689002398864559	0.618647866918004	-0.0703545319465557	-3.08058083050234	0.00206597269669004	0.0433757745557036	lost	FALSE	FALSE
OTU_262	OTU_315	0.642414653434748	0.664590502007779	0.0221758485730313	0.868451478136208	0.385147224115549	0.999999993941542	gained	FALSE	FALSE
OTU_272	OTU_315	0.661749464124586	0.590477041021337	-0.0712724231032491	-2.91638811297298	0.00354109705172886	0.0651116097444264	lost	FALSE	FALSE
OTU_277	OTU_315	0.781261130606753	0.794637023463357	0.0133758928566043	0.78958167993985	0.429772110769429	0.999999993941542	gained	FALSE	FALSE
OTU_29	OTU_315	0.722447648130737	0.714916894469358	-0.0075307536613789	-0.362305840461393	0.717123494183823	0.999999993941542	lost	FALSE	FALSE
OTU_290	OTU_315	0.673261154064277	0.633346032534067	-0.0399151215302098	-1.6791936855553	0.0931143022119755	0.580115176859366	lost	FALSE	FALSE
OTU_31	OTU_315	0.695833337192153	0.624639184425568	-0.0711941527665851	-3.1745149798769	0.00150087143545426	0.03395169682205	lost	FALSE	FALSE
OTU_1132	OTU_3143	0.614075316863233	0.560593469149096	-0.0534818477141377	-1.97473073962901	0.0482987125605006	0.396220823877892	lost	FALSE	FALSE
OTU_1899	OTU_3143	0.630299687132946	0.626573365600327	-0.00372632153261965	-0.142197152195246	0.886924281152491	0.999999993941542	lost	FALSE	FALSE
OTU_1711	OTU_3168	0.649755398605267	0.658455132993213	0.00869973438794613	0.346292289162572	0.729123062916117	0.999999993941542	gained	FALSE	FALSE
OTU_2046	OTU_3168	0.641362005374059	0.600391263067811	-0.0409707423062478	-1.60081444704343	0.109418022798554	0.632928103239543	lost	FALSE	FALSE
OTU_100	OTU_316	0.732247984979909	0.689159502357359	-0.0430884826225505	-2.13671315503754	0.0326213293768625	0.309493464079463	lost	FALSE	FALSE
OTU_1573	OTU_316	0.635853492332137	0.574543601288317	-0.06130989104382	-2.36721566240698	0.0179224857250855	0.208156641324401	lost	FALSE	FALSE
OTU_1626	OTU_316	0.601700145312001	0.611651003744915	0.00995085843291399	0.358754222038263	0.719778961444181	0.999999993941542	gained	FALSE	FALSE
OTU_201	OTU_316	0.608311506878422	0.612527403111469	0.00421589623304675	0.153924150912159	0.877669541356397	0.999999993941542	gained	FALSE	FALSE
OTU_237	OTU_316	0.623341999836142	0.629205169974651	0.00586317013850857	0.220547993767476	0.825444398784256	0.999999993941542	gained	FALSE	FALSE
OTU_2564	OTU_316	0.611502258440531	0.545123579279703	-0.0663786791608283	-2.43858009975307	0.0147450904832846	0.18209651351743	lost	FALSE	FALSE
OTU_277	OTU_316	0.799756248256515	0.692737212488861	-0.107019035767653	-6.82992926941111	8.4956509373759e-12	2.81408021845949e-09	lost	FALSE	FALSE
OTU_315	OTU_316	0.668172912281819	0.587672136158935	-0.0805007761228845	-3.34483734291738	0.000823308390550404	0.0213215387891536	lost	FALSE	FALSE
OTU_1111	OTU_3170	0.633852767401081	0.676673289758237	0.0428205223571556	1.64630812966536	0.0997003365749999	0.602224295409162	gained	FALSE	FALSE
OTU_1225	OTU_3170	0.652726384583249	0.529079886064813	-0.123646498518436	-4.95492299582765	7.23589397519999e-07	6.35342487196382e-05	lost	FALSE	FALSE
OTU_1362	OTU_3170	0.717867240268386	0.554477821010527	-0.163389419257859	-7.75369387199132	8.92573509842555e-15	5.40749465047812e-12	lost	FALSE	FALSE
OTU_2332	OTU_3176	0.662043121709396	0.65741060575736	-0.00463251595203551	-0.18968857861194	0.849553171265138	0.999999993941542	lost	FALSE	FALSE
OTU_2666	OTU_3176	0.61556602807409	0.572795532439913	-0.0427704956341769	-1.58389230168789	0.113218229554806	0.644390487277831	lost	FALSE	FALSE
OTU_2306	OTU_318	0.601589542102589	0.602439910427693	0.00085036832510399	0.0306515864181076	0.975547401442699	0.999999993941542	gained	FALSE	FALSE
OTU_2642	OTU_318	0.633253620068771	0.617352398009833	-0.0159012220589382	-0.610574796426796	0.541481112302318	0.999999993941542	lost	FALSE	FALSE
OTU_1199	OTU_3180	0.662602693090881	0.639365974767761	-0.0232367183231195	-0.952735917445317	0.340723890183616	0.999999993941542	lost	FALSE	FALSE
OTU_2102	OTU_3180	0.672544026678897	0.67263821985038	9.41931714834032e-05	0.00395564018487207	0.996843863999125	0.999999993941542	gained	FALSE	FALSE
OTU_1	OTU_3171	0.74118230855144	0.709198276262399	-0.0319840322890407	-1.63238594296328	0.1025982085207	0.611609316650678	lost	FALSE	FALSE
OTU_10512	OTU_3171	0.641586254996745	0.633012553609449	-0.00857370138729596	-0.335156638572411	0.737506929604801	0.999999993941542	lost	FALSE	FALSE
OTU_1230	OTU_3171	0.627837699863449	0.615802243022904	-0.0120354568405451	-0.456927120890068	0.647723429588876	0.999999993941542	lost	FALSE	FALSE
OTU_13031	OTU_3171	0.668340166266531	0.653813530381418	-0.0145266358851121	-0.603830995836789	0.545956009703198	0.999999993941542	lost	FALSE	FALSE
OTU_1320	OTU_3171	0.600925039619946	0.590445265232434	-0.0104797743875118	-0.377271755201293	0.705971660076453	0.999999993941542	lost	FALSE	FALSE
OTU_1335	OTU_3171	0.651873273376191	0.62675892579383	-0.0251143475823605	-1.00446693113375	0.31515360287775	0.995400611555524	lost	FALSE	FALSE
OTU_179	OTU_3171	0.640666801729045	0.619627107747123	-0.0210396939819217	-0.820823008265127	0.411747090946322	0.999999993941542	lost	FALSE	FALSE
OTU_21	OTU_3171	0.629869120515271	0.605996211854441	-0.0238729086608295	-0.910175459190901	0.362729984189909	0.999999993941542	lost	FALSE	FALSE
OTU_2291	OTU_3171	0.858722105196605	0.847373558837617	-0.0113485463589882	-0.993983999344373	0.32023065735304	0.999938050357897	lost	FALSE	FALSE
OTU_26	OTU_3171	0.668196629116713	0.659367490131749	-0.00882913898496451	-0.366875031827759	0.71371223650054	0.999999993941542	lost	FALSE	FALSE
OTU_2715	OTU_3171	0.603805230040096	0.587085211873966	-0.0167200181661296	-0.605207382913832	0.54504121089712	0.999999993941542	lost	FALSE	FALSE
OTU_295	OTU_3171	0.689440592704885	0.67955425862836	-0.00988633407652517	-0.433386624699606	0.6647339158502	0.999999993941542	lost	FALSE	FALSE
OTU_1336	OTU_3186	0.604225628362658	0.617756274563372	0.0135306462007138	0.490154795619329	0.62402436577927	0.999999993941542	gained	FALSE	FALSE
OTU_209	OTU_3186	0.634471270433214	0.613783847097959	-0.0206874233352545	-0.796407661710947	0.425795126412747	0.999999993941542	lost	FALSE	FALSE
OTU_131	OTU_319	0.637439185455163	0.601944912075005	-0.0354942733801572	-1.3751183669849	0.169094751019901	0.784573487552786	lost	FALSE	FALSE
OTU_135	OTU_319	0.605560180297714	0.581148556597266	-0.0244116237004477	-0.886578433349814	0.375305909327754	0.999999993941542	lost	FALSE	FALSE
OTU_1667	OTU_319	0.666026776840349	0.675599103636758	0.00957232679640874	0.395686950473329	0.692335983485494	0.999999993941542	gained	FALSE	FALSE
OTU_2072	OTU_319	0.674244249451367	0.672493849284626	-0.00175040016674133	-0.0738166403515624	0.94115628606271	0.999999993941542	lost	FALSE	FALSE
OTU_2566	OTU_319	0.681587853536975	0.6906846263915	0.00909677285452493	0.390756308798438	0.695977372851476	0.999999993941542	gained	FALSE	FALSE
OTU_1024	OTU_3191	0.613252685296439	0.457789909479721	-0.155462775816718	-5.73092269480452	9.98857846090423e-09	1.54381952063631e-06	lost	FALSE	FALSE
OTU_1133	OTU_3191	0.603185590071681	0.639591705400418	0.0364061153287371	1.31622744203408	0.188097715695588	0.822717267683544	gained	FALSE	FALSE
OTU_1846	OTU_3191	0.684351509602657	0.662278649509626	-0.0220728600930306	-0.954882644353979	0.339637047500461	0.999999993941542	lost	FALSE	FALSE
OTU_3053	OTU_3182	0.677544259248396	0.655580785454268	-0.0219634737941282	-0.933866434244693	0.350372795112934	0.999999993941542	lost	FALSE	FALSE
OTU_1027	OTU_32	0.67518259162843	0.55888706041721	-0.116295531211221	-4.91574577576647	8.84451117909088e-07	7.54067288958457e-05	lost	FALSE	FALSE
OTU_1051	OTU_32	0.741038167800823	0.562652582632142	-0.178385585168681	-9.10004504862305	9.0294369675936e-20	1.2792451630968e-16	lost	FALSE	FALSE
OTU_124	OTU_32	0.73154700160221	0.738349899271135	0.00680289766892539	0.336603967439366	0.7364154649898	0.999999993941542	gained	FALSE	FALSE
OTU_136	OTU_32	0.603459595147838	0.510063572982104	-0.0933960221657344	-3.37839751618227	0.00072909602798518	0.0193804315045228	lost	FALSE	FALSE
OTU_1595	OTU_32	0.622852109969386	0.674435540005676	0.0515834300362892	1.93841796564325	0.0525722503175573	0.417295934325847	gained	FALSE	FALSE
OTU_1009	OTU_3200	0.712170261313191	0.721886296591247	0.00971603527805642	0.453455116031717	0.65022105630658	0.999999993941542	gained	FALSE	FALSE
OTU_10843	OTU_3200	0.610104829726332	0.624087019637206	0.0139821899108745	0.512272478528058	0.608460323833569	0.999999993941542	gained	FALSE	FALSE
OTU_1398	OTU_3200	0.621252213333058	0.634699660642013	0.013447447308955	0.50369425995169	0.614476242623675	0.999999993941542	gained	FALSE	FALSE
OTU_1822	OTU_3200	0.636520948635444	0.58841484957125	-0.0481060990641943	-1.86006029518445	0.0628769958296999	0.464541069761934	lost	FALSE	FALSE
OTU_2155	OTU_3200	0.637476625558314	0.647827775548209	0.0103511499898954	0.40105627382692	0.688378693033672	0.999999993941542	gained	FALSE	FALSE
OTU_2627	OTU_3200	0.601738404639926	0.616405184868048	0.0146667802281225	0.5288135839592	0.59693477356245	0.999999993941542	gained	FALSE	FALSE
OTU_28	OTU_3200	0.619261713382707	0.625417400928807	0.00615568754610019	0.2296470151706	0.818366070237702	0.999999993941542	gained	FALSE	FALSE
OTU_2800	OTU_3200	0.662118875429001	0.674451925348657	0.0123330499196561	0.505094120210163	0.613492730925463	0.999999993941542	gained	FALSE	FALSE
OTU_2825	OTU_3200	0.718656144816204	0.695376390721894	-0.0232797540943104	-1.10733695852069	0.268148270904493	0.945005512344601	lost	FALSE	FALSE
OTU_146	OTU_320	0.684445866336849	0.73684701940102	0.0524011530641708	2.2674501478088	0.0233627410065725	0.248971738010078	gained	FALSE	FALSE
OTU_1938	OTU_3202	0.613152073900761	0.538031306427629	-0.0751207674731321	-2.76867684435353	0.00562844308089241	0.0915609923900286	lost	FALSE	FALSE
OTU_2260	OTU_3202	0.621031891079226	0.510904406917922	-0.110127484161304	-4.12315185855913	3.73723134638906e-05	0.00176147436094668	lost	FALSE	FALSE
OTU_2611	OTU_3206	0.676749423639747	0.67217434892314	-0.00457507471660734	-0.194141577159327	0.846065027043497	0.999999993941542	lost	FALSE	FALSE
OTU_1157	OTU_3209	0.670104637294504	0.650983667284228	-0.0191209700102757	-0.798211285343574	0.42474788951444	0.999999993941542	lost	FALSE	FALSE
OTU_1568	OTU_3209	0.605747574631676	0.605772867260391	2.5292628714646e-05	0.000918904030421839	0.999266820764448	0.999999993941542	gained	FALSE	FALSE
OTU_1820	OTU_3209	0.629956610664214	0.624258012897176	-0.00569859776703785	-0.217303712377146	0.827971664161265	0.999999993941542	lost	FALSE	FALSE
OTU_104	OTU_321	0.630758545769716	0.4588524619064	-0.171906083863316	-6.56627348523289	5.15900273642647e-11	1.42958515831419e-08	lost	FALSE	FALSE
OTU_123	OTU_321	0.665238672662941	0.6659246658401	0.000685993177159006	0.028303221029567	0.97742031162032	0.999999993941542	gained	FALSE	FALSE
OTU_13059	OTU_321	0.602633001201136	0.555746631601715	-0.0468863695994206	-1.69335714687164	0.0903875065539804	0.570630349195222	lost	FALSE	FALSE
OTU_133	OTU_321	0.616338004269094	0.610377332349566	-0.00596067191952754	-0.221076249640207	0.825033062778186	0.999999993941542	lost	FALSE	FALSE
OTU_1368	OTU_321	0.749783863843733	0.735784164555213	-0.0139996992885206	-0.735439281057916	0.462072006279282	0.999999993941542	lost	FALSE	FALSE
OTU_15	OTU_321	0.611747265125877	0.540413709320479	-0.0713335558053976	-2.62186450174507	0.00874501917230144	0.125946407376947	lost	FALSE	FALSE
OTU_155	OTU_321	0.641917500470208	0.613698113517667	-0.0282193869525413	-1.10392859391483	0.269624114013217	0.94694395178242	lost	FALSE	FALSE
OTU_229	OTU_321	0.601482687284296	0.603337278312927	0.00185459102863073	0.066835399661789	0.946712741548119	0.999999993941542	gained	FALSE	FALSE
OTU_249	OTU_321	0.70564761690397	0.705704940723881	5.73238199119697e-05	0.00262606874566069	0.997904702700508	0.999999993941542	gained	FALSE	FALSE
OTU_2711	OTU_321	0.633161066839326	0.627096760058187	-0.00606430678113945	-0.232811569881341	0.815907728300264	0.999999993941542	lost	FALSE	FALSE
OTU_2751	OTU_321	0.630351527136305	0.602817326292331	-0.0275342008439734	-1.05082438203155	0.293339255375747	0.973972622974594	lost	FALSE	FALSE
OTU_31	OTU_321	0.733532016533999	0.732992295420812	-0.000539721113186564	-0.0268732592012031	0.978560821878532	0.999999993941542	lost	FALSE	FALSE
OTU_315	OTU_321	0.694406842036606	0.656319549843649	-0.0380872921929564	-1.69179061261807	0.0906859041002364	0.571700410913336	lost	FALSE	FALSE
OTU_1381	OTU_3211	0.728755791294201	0.736641342866365	0.00788555157216364	0.386781586115789	0.698917910451035	0.999999993941542	gained	FALSE	FALSE
OTU_2462	OTU_3201	0.611261951857877	0.605569785222597	-0.00569216663527927	-0.209017303074359	0.834434731043114	0.999999993941542	lost	FALSE	FALSE
OTU_1011	OTU_322	0.638782199093032	0.643966077533939	0.0051838784409074	0.201415209700925	0.840373923285925	0.999999993941542	gained	FALSE	FALSE
OTU_115	OTU_322	0.655853208517242	0.642489056509512	-0.0133641520077298	-0.53939098531965	0.589617099924859	0.999999993941542	lost	FALSE	FALSE
OTU_1336	OTU_322	0.707496728150667	0.716194726728578	0.00869799857791143	0.400549837462104	0.688751583892216	0.999999993941542	gained	FALSE	FALSE
OTU_1455	OTU_322	0.635823841944306	0.646348203957094	0.0105243620127877	0.406326896204676	0.684502425617658	0.999999993941542	gained	FALSE	FALSE
OTU_1622	OTU_322	0.635097583854698	0.581581781666765	-0.0535158021879331	-2.06295360042217	0.0391170368019058	0.347407094893995	lost	FALSE	FALSE
OTU_2262	OTU_322	0.639639520081494	0.63549118055026	-0.00414833953123372	-0.16147920289506	0.871715990077731	0.999999993941542	lost	FALSE	FALSE
OTU_1036	OTU_3220	0.626723191048401	0.641037539383427	0.0143143483350253	0.542194053932405	0.587684831057732	0.999999993941542	gained	FALSE	FALSE
OTU_148	OTU_3220	0.650529264121848	0.660797762991287	0.0102684988694391	0.409449883923191	0.682209538015379	0.999999993941542	gained	FALSE	FALSE
OTU_1693	OTU_3220	0.757218109891517	0.766601436105089	0.00938332621357185	0.505874388387523	0.612944832924213	0.999999993941542	gained	FALSE	FALSE
OTU_2733	OTU_3220	0.69793438825571	0.675634546879587	-0.0222998413761226	-1.00001708358882	0.317302240476806	0.997397104832255	lost	FALSE	FALSE
OTU_3200	OTU_3220	0.637312522475205	0.64878602190432	0.0114734994291151	0.444385203492055	0.656764109311287	0.999999993941542	gained	FALSE	FALSE
OTU_282	OTU_3230	0.624923870710527	0.628234725782738	0.00331085507221107	0.124944045141765	0.900567848577984	0.999999993941542	gained	FALSE	FALSE
OTU_3053	OTU_3230	0.609715065892698	0.612741767193605	0.00302670130090654	0.11080684867551	0.911769514342107	0.999999993941542	gained	FALSE	FALSE
OTU_1038	OTU_323	0.627810417074913	0.638997495089638	0.0111870780147256	0.424694332748504	0.671059515667021	0.999999993941542	gained	FALSE	FALSE
OTU_1611	OTU_3244	0.610046149207729	0.595479888309338	-0.0145662608983902	-0.533610519440571	0.593611028726671	0.999999993941542	lost	FALSE	FALSE
OTU_12059	OTU_3249	0.605299078878506	0.607930204894081	0.00263112601557558	0.0955092398042856	0.923910351509379	0.999999993941542	gained	FALSE	FALSE
OTU_2815	OTU_3249	0.600995250158292	0.608138524250224	0.00714327409193172	0.257191754734813	0.797030748745004	0.999999993941542	gained	FALSE	FALSE
OTU_1291	OTU_325	0.678281943339468	0.645740906174439	-0.0325410371650283	-1.38617757330525	0.165692687759582	0.77727863058147	lost	FALSE	FALSE
OTU_1346	OTU_325	0.673912034162321	0.672582406553993	-0.00132962760832833	-0.0560261083698891	0.955321008350909	0.999999993941542	lost	FALSE	FALSE
OTU_1523	OTU_325	0.607866250273258	0.55718446178206	-0.0506817884911984	-1.84882424010541	0.0644831959670311	0.471341309098498	lost	FALSE	FALSE
