node_1	node_2	r_bg	r_new	X14_3S_N_C_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_277	OTU_315	0.781261130606753	0.796790766010745	0.0155296354039925	0.916717541220696	0.359290671796975	0.994698599626492	gained	FALSE	FALSE
OTU_29	OTU_315	0.722447648130737	0.747484067881533	0.025036419750796	1.20450641566935	0.22839390384837	0.880776715239486	gained	FALSE	FALSE
OTU_290	OTU_315	0.673261154064277	0.641191274151883	-0.0320698799123946	-1.34915134367441	0.177288359491906	0.807102353767104	lost	FALSE	FALSE
OTU_31	OTU_315	0.695833337192153	0.71792971346981	0.0220963762776565	0.985267395826636	0.324492743424422	0.972243362205983	gained	FALSE	FALSE
OTU_1132	OTU_3143	0.614075316863233	0.467570091196918	-0.146505225666316	-5.40946853941774	6.32120536279262e-08	1.49459078967621e-05	lost	FALSE	FALSE
OTU_1899	OTU_3143	0.630299687132946	0.61343784582967	-0.0168618413032766	-0.643451133538789	0.51993141326706	0.999999694244379	lost	FALSE	FALSE
OTU_1711	OTU_3168	0.649755398605267	0.624658498575651	-0.0250969000296158	-0.9989802647517	0.31780425163224	0.967466326104963	lost	FALSE	FALSE
OTU_2046	OTU_3168	0.641362005374059	0.635576833953708	-0.00578517142035129	-0.226039008985904	0.821171080592149	0.999999694244379	lost	FALSE	FALSE
OTU_100	OTU_316	0.732247984979909	0.728682554406588	-0.00356543057332104	-0.176806003500366	0.859660773239098	0.999999694244379	lost	FALSE	FALSE
OTU_1573	OTU_316	0.635853492332137	0.640049145259568	0.00419565292743096	0.161996949509167	0.871308256080399	0.999999694244379	gained	FALSE	FALSE
OTU_1626	OTU_316	0.601700145312001	0.606991092193544	0.00529094688154252	0.190752340125264	0.848719630013114	0.999999694244379	gained	FALSE	FALSE
OTU_201	OTU_316	0.608311506878422	0.612434569296566	0.0041230624181442	0.150534749146812	0.880342737228491	0.999999694244379	gained	FALSE	FALSE
OTU_237	OTU_316	0.623341999836142	0.627768652398669	0.00442665256252717	0.166512197106285	0.867753885262323	0.999999694244379	gained	FALSE	FALSE
OTU_2564	OTU_316	0.611502258440531	0.593772200433597	-0.0177300580069338	-0.651356236215847	0.514816554288961	0.999999694244379	lost	FALSE	FALSE
OTU_277	OTU_316	0.799756248256515	0.796092237895274	-0.00366401036124064	-0.23383626501732	0.8151120945241	0.999999694244379	lost	FALSE	FALSE
OTU_315	OTU_316	0.668172912281819	0.663427839192655	-0.00474507308916439	-0.197159560788352	0.843702675249569	0.999999694244379	lost	FALSE	FALSE
OTU_1111	OTU_3170	0.633852767401081	0.562059929156195	-0.0717928382448868	-2.76019830558084	0.00577662850991467	0.119360379031437	lost	FALSE	FALSE
OTU_1225	OTU_3170	0.652726384583249	0.645175812749182	-0.00755057183406771	-0.302576316034475	0.762212765938026	0.999999694244379	lost	FALSE	FALSE
OTU_1362	OTU_3170	0.717867240268386	0.654338847323409	-0.0635283929449772	-3.01475893183477	0.00257183580196382	0.0686101285438609	lost	FALSE	FALSE
OTU_2332	OTU_3176	0.662043121709396	0.630397828251221	-0.0316452934581745	-1.29578630661838	0.19504911700798	0.835442355792756	lost	FALSE	FALSE
OTU_2666	OTU_3176	0.61556602807409	0.514345380219351	-0.101220647854739	-3.74843925775954	0.000177938419047151	0.00963605169988534	lost	FALSE	FALSE
OTU_2306	OTU_318	0.601589542102589	0.56902598966364	-0.0325635524389492	-1.17375555062093	0.240492952633648	0.895159954200003	lost	FALSE	FALSE
OTU_2642	OTU_318	0.633253620068771	0.425118296648199	-0.208135323420571	-7.99197585290667	1.32793052725365e-15	2.32536886220174e-12	lost	FALSE	FALSE
OTU_1199	OTU_3180	0.662602693090881	0.525558293195791	-0.13704439989509	-5.61900007777273	1.92065770195801e-08	5.37685592958955e-06	lost	FALSE	FALSE
OTU_2102	OTU_3180	0.672544026678897	0.680943776685098	0.0083997500062013	0.352747318559751	0.724277881662342	0.999999694244379	gained	FALSE	FALSE
OTU_1	OTU_3171	0.74118230855144	0.740836667886978	-0.000345640664461633	-0.017640645084547	0.985925531626058	0.999999694244379	lost	FALSE	FALSE
OTU_10512	OTU_3171	0.641586254996745	0.645127585505082	0.00354133050833783	0.138435009062377	0.889896630140169	0.999999694244379	gained	FALSE	FALSE
OTU_1230	OTU_3171	0.627837699863449	0.631768238279158	0.00393053841570834	0.149223218165442	0.881377499659715	0.999999694244379	gained	FALSE	FALSE
OTU_13031	OTU_3171	0.668340166266531	0.671854422228205	0.0035142559616741	0.146077639292786	0.8838600983089	0.999999694244379	gained	FALSE	FALSE
OTU_1320	OTU_3171	0.600925039619946	0.582979703066899	-0.0179453365530466	-0.64603190571675	0.518258692806074	0.999999694244379	lost	FALSE	FALSE
OTU_1335	OTU_3171	0.651873273376191	0.647478432098939	-0.00439484127725109	-0.175774931684108	0.86047076459707	0.999999694244379	lost	FALSE	FALSE
OTU_179	OTU_3171	0.640666801729045	0.642788771073691	0.00212196934464592	0.0827845339583003	0.93402286702435	0.999999694244379	gained	FALSE	FALSE
OTU_21	OTU_3171	0.629869120515271	0.588341564635219	-0.0415275558800514	-1.58327427877355	0.113358962795403	0.671516145740845	lost	FALSE	FALSE
OTU_2291	OTU_3171	0.858722105196605	0.851497061013622	-0.00722504418298353	-0.632819225059064	0.526851700768732	0.999999694244379	lost	FALSE	FALSE
OTU_26	OTU_3171	0.668196629116713	0.636428012006747	-0.0317686171099659	-1.32007350129957	0.186810478998363	0.822738020699244	lost	FALSE	FALSE
OTU_2715	OTU_3171	0.603805230040096	0.608240905251727	0.00443567521163113	0.160556248181904	0.872442916617905	0.999999694244379	gained	FALSE	FALSE
OTU_295	OTU_3171	0.689440592704885	0.691077539894621	0.0016369471897365	0.0717587542439957	0.942793897503997	0.999999694244379	gained	FALSE	FALSE
OTU_1336	OTU_3186	0.604225628362658	0.621472387445766	0.0172467590831082	0.624772944918978	0.532120089900984	0.999999694244379	gained	FALSE	FALSE
OTU_209	OTU_3186	0.634471270433214	0.618119172115567	-0.0163520983176469	-0.629509831851879	0.529015334071757	0.999999694244379	lost	FALSE	FALSE
OTU_131	OTU_319	0.637439185455163	0.637965204302625	0.000526018847461951	0.020379010742886	0.983741027374546	0.999999694244379	gained	FALSE	FALSE
OTU_135	OTU_319	0.605560180297714	0.621820045597587	0.0162598652998729	0.590523845563617	0.554839503895043	0.999999694244379	gained	FALSE	FALSE
OTU_1667	OTU_319	0.666026776840349	0.677137008075112	0.0111102312347627	0.459258611812764	0.646048465249347	0.999999694244379	gained	FALSE	FALSE
OTU_2072	OTU_319	0.674244249451367	0.517987590099428	-0.15625665935194	-6.5895455479714	4.41174875928044e-11	2.67008631464845e-08	lost	FALSE	FALSE
OTU_2566	OTU_319	0.681587853536975	0.675858284067824	-0.0057295694691506	-0.246116447291069	0.805592091506642	0.999999694244379	lost	FALSE	FALSE
OTU_1024	OTU_3191	0.613252685296439	0.614161601721339	0.000908916424900541	0.0335059614095927	0.973271111985216	0.999999694244379	gained	FALSE	FALSE
OTU_1133	OTU_3191	0.603185590071681	0.560950005902693	-0.042235584168988	-1.52698617832706	0.126764448349319	0.705455171010808	lost	FALSE	FALSE
OTU_1846	OTU_3191	0.684351509602657	0.678523099852441	-0.00582840975021515	-0.252139835581218	0.800932980056984	0.999999694244379	lost	FALSE	FALSE
OTU_3053	OTU_3182	0.677544259248396	0.599468461522616	-0.0780757977257799	-3.31971014723894	0.000901109548180107	0.0323990041926363	lost	FALSE	FALSE
OTU_1027	OTU_32	0.67518259162843	0.708335552091762	0.0331529604633323	1.40135673017206	0.161107424655596	0.778265777433204	gained	FALSE	FALSE
OTU_1051	OTU_32	0.741038167800823	0.76139103051537	0.0203528627145473	1.03826756739164	0.299145503592367	0.952932411664373	gained	FALSE	FALSE
OTU_124	OTU_32	0.73154700160221	0.684959351985591	-0.0465876496166193	-2.30513355599339	0.0211590946845487	0.273730244595107	lost	FALSE	FALSE
OTU_136	OTU_32	0.603459595147838	0.62989046528926	0.0264308701414212	0.956079113068203	0.33903226641724	0.982178146607308	gained	FALSE	FALSE
OTU_1595	OTU_32	0.622852109969386	0.651304579694763	0.0284524697253763	1.06919563983609	0.284981523015998	0.94090089586154	gained	FALSE	FALSE
OTU_1009	OTU_3200	0.712170261313191	0.709116704591684	-0.00305355672150698	-0.142511927739455	0.886675658557831	0.999999694244379	lost	FALSE	FALSE
OTU_10843	OTU_3200	0.610104829726332	0.627434002341228	0.0173291726148967	0.634897556309795	0.52549523095695	0.999999694244379	gained	FALSE	FALSE
OTU_1398	OTU_3200	0.621252213333058	0.565730182386007	-0.0555220309470511	-2.07966074500001	0.0375566610496524	0.382614253636914	lost	FALSE	FALSE
OTU_1822	OTU_3200	0.636520948635444	0.652823213276363	0.016302264640919	0.630339931319281	0.528472202559839	0.999999694244379	gained	FALSE	FALSE
OTU_2155	OTU_3200	0.637476625558314	0.650933062559636	0.0134564370013223	0.521370909319761	0.602108412621102	0.999999694244379	gained	FALSE	FALSE
OTU_2627	OTU_3200	0.601738404639926	0.619746946735124	0.0180085420951984	0.649301451247084	0.516143547909281	0.999999694244379	gained	FALSE	FALSE
OTU_28	OTU_3200	0.619261713382707	0.59634900793218	-0.0229127054505269	-0.854792316340062	0.392666132668312	0.999999694244379	lost	FALSE	FALSE
OTU_2800	OTU_3200	0.662118875429001	0.677313392810199	0.0151945173811977	0.622284142095493	0.533755046678781	0.999999694244379	gained	FALSE	FALSE
OTU_2825	OTU_3200	0.718656144816204	0.730695826033115	0.0120396812169102	0.572685773495798	0.566857471736917	0.999999694244379	gained	FALSE	FALSE
OTU_146	OTU_320	0.684445866336849	0.717878657450627	0.0334327911137774	1.44667021085893	0.14798931148828	0.752576886766148	gained	FALSE	FALSE
OTU_1938	OTU_3202	0.613152073900761	0.48200024216171	-0.131151831739051	-4.83377702125227	1.3396663604314e-06	0.000194539132933151	lost	FALSE	FALSE
OTU_2260	OTU_3202	0.621031891079226	0.630123478878717	0.0090915877994916	0.340387301300931	0.733564880472827	0.999999694244379	gained	FALSE	FALSE
OTU_2611	OTU_3206	0.676749423639747	0.665946443108772	-0.0108029805309755	-0.458420421133658	0.646650423076688	0.999999694244379	lost	FALSE	FALSE
OTU_1157	OTU_3209	0.670104637294504	0.677013362370933	0.00690872507642903	0.28840703794725	0.773035181007426	0.999999694244379	gained	FALSE	FALSE
OTU_1568	OTU_3209	0.605747574631676	0.624130186128661	0.0183826114969851	0.667856867897523	0.504224962056978	0.999999694244379	gained	FALSE	FALSE
OTU_1820	OTU_3209	0.629956610664214	0.609675345069697	-0.0202812655945166	-0.773382239906048	0.439296197544392	0.999999694244379	lost	FALSE	FALSE
OTU_104	OTU_321	0.630758545769716	0.676339762010384	0.045581216240668	1.74105956519689	0.0816731380714925	0.576432091091714	gained	FALSE	FALSE
OTU_123	OTU_321	0.665238672662941	0.70004295025771	0.0348042775947692	1.43598098980922	0.151007750725107	0.758649973633778	gained	FALSE	FALSE
OTU_13059	OTU_321	0.602633001201136	0.542770562755123	-0.059862438446013	-2.16200334634081	0.0306179182578047	0.340445972628892	lost	FALSE	FALSE
OTU_133	OTU_321	0.616338004269094	0.647587845966263	0.031249841697169	1.15903003848061	0.246443941119383	0.901897967325847	gained	FALSE	FALSE
OTU_1368	OTU_321	0.749783863843733	0.630043355277441	-0.119740508566293	-6.29026893497006	3.16916449382056e-10	1.50610545401838e-07	lost	FALSE	FALSE
OTU_15	OTU_321	0.611747265125877	0.624707769576374	0.0129605044504976	0.476363278961868	0.633815590937785	0.999999694244379	gained	FALSE	FALSE
OTU_155	OTU_321	0.641917500470208	0.672737204637144	0.0308197041669365	1.20565172953955	0.227951804384861	0.880219401675637	gained	FALSE	FALSE
OTU_229	OTU_321	0.601482687284296	0.631172946093495	0.0296902588091988	1.06997191453031	0.284631950729813	0.940610521433084	gained	FALSE	FALSE
OTU_249	OTU_321	0.70564761690397	0.735701151327264	0.0300535344232948	1.37678625686235	0.168578341068982	0.792050585506892	gained	FALSE	FALSE
OTU_2711	OTU_321	0.633161066839326	0.687452977940107	0.0542919111007809	2.08429182615594	0.0371336304012777	0.38019241163227	gained	FALSE	FALSE
OTU_2751	OTU_321	0.630351527136305	0.617951819996277	-0.0123997071400276	-0.473226539845032	0.636051565076367	0.999999694244379	lost	FALSE	FALSE
OTU_31	OTU_321	0.733532016533999	0.752489190657954	0.0189571741239555	0.943896841366104	0.345222366293078	0.986201324819119	gained	FALSE	FALSE
OTU_315	OTU_321	0.694406842036606	0.72770260717359	0.0332957651369841	1.47895688182062	0.139151839191118	0.733879942430465	gained	FALSE	FALSE
OTU_1381	OTU_3211	0.728755791294201	0.719786865467182	-0.0089689258270188	-0.43992044505485	0.65999472757101	0.999999694244379	lost	FALSE	FALSE
OTU_2462	OTU_3201	0.611261951857877	0.611156189492922	-0.000105762364954298	-0.00388361158517436	0.996901334065276	0.999999694244379	lost	FALSE	FALSE
OTU_1011	OTU_322	0.638782199093032	0.646665671807375	0.00788347271434309	0.306305660526444	0.759371929745891	0.999999694244379	gained	FALSE	FALSE
OTU_115	OTU_322	0.655853208517242	0.691883396040598	0.0360301875233566	1.45421560142644	0.145886540885743	0.748144495570696	gained	FALSE	FALSE
OTU_1336	OTU_322	0.707496728150667	0.716966293576132	0.00946956542546584	0.436081111997364	0.662777880629163	0.999999694244379	gained	FALSE	FALSE
OTU_1455	OTU_322	0.635823841944306	0.654983880219558	0.0191600382752521	0.739734995250683	0.459460809297549	0.999999694244379	gained	FALSE	FALSE
OTU_1622	OTU_322	0.635097583854698	0.655196057835275	0.020098473980577	0.77476591148944	0.438477995674529	0.999999694244379	gained	FALSE	FALSE
OTU_2262	OTU_322	0.639639520081494	0.648930947415976	0.00929142733448229	0.361680202026124	0.717591023373347	0.999999694244379	gained	FALSE	FALSE
OTU_1036	OTU_3220	0.626723191048401	0.627921454437064	0.00119826338866302	0.045387416120668	0.963798511132782	0.999999694244379	gained	FALSE	FALSE
OTU_148	OTU_3220	0.650529264121848	0.622773362130145	-0.0277559019917033	-1.10674899936052	0.268402463965751	0.925003022778396	lost	FALSE	FALSE
OTU_1693	OTU_3220	0.757218109891517	0.757881847915342	0.000663738023824245	0.035783480101756	0.971455005600088	0.999999694244379	gained	FALSE	FALSE
OTU_2733	OTU_3220	0.69793438825571	0.692489937839683	-0.00544445041602648	-0.244151666146308	0.807113359214669	0.999999694244379	lost	FALSE	FALSE
OTU_3200	OTU_3220	0.637312522475205	0.634876436372262	-0.00243608610294255	-0.094353133084505	0.924828644030395	0.999999694244379	lost	FALSE	FALSE
OTU_282	OTU_3230	0.624923870710527	0.602103678236485	-0.0228201924740418	-0.861181506418616	0.389138083972938	0.999999694244379	lost	FALSE	FALSE
OTU_3053	OTU_3230	0.609715065892698	0.600466331876095	-0.00924873401660264	-0.338594056278624	0.734915560795918	0.999999694244379	lost	FALSE	FALSE
OTU_1038	OTU_323	0.627810417074913	0.593324445493722	-0.034485971581191	-1.30918875067995	0.190470421830488	0.828516666836793	lost	FALSE	FALSE
OTU_1611	OTU_3244	0.610046149207729	0.585391437764618	-0.0246547114431104	-0.903183972303384	0.366428262839264	0.998673742852523	lost	FALSE	FALSE
OTU_12059	OTU_3249	0.605299078878506	0.590730322169756	-0.0145687567087495	-0.528842354911631	0.596914813260096	0.999999694244379	lost	FALSE	FALSE
OTU_2815	OTU_3249	0.600995250158292	0.603718069478406	0.00272281932011387	0.0980344124771726	0.921904967763938	0.999999694244379	gained	FALSE	FALSE
OTU_1291	OTU_325	0.678281943339468	0.571374345523816	-0.106907597815651	-4.55403169101369	5.26274225344086e-06	0.0005974593308649	lost	FALSE	FALSE
OTU_1346	OTU_325	0.673912034162321	0.656586788001372	-0.0173252461609494	-0.730028553008706	0.465372731619492	0.999999694244379	lost	FALSE	FALSE
OTU_1523	OTU_325	0.607866250273258	0.618086381063538	0.0102201307902801	0.372820812063465	0.709281812028781	0.999999694244379	gained	FALSE	FALSE
OTU_1781	OTU_325	0.64463948833963	0.516525283506342	-0.128114204833288	-5.04179567401644	4.61183578851416e-07	8.03024810073809e-05	lost	FALSE	FALSE
OTU_2073	OTU_325	0.63041041562245	0.618781845957802	-0.0116285696646483	-0.443851273512669	0.657150115282401	0.999999694244379	lost	FALSE	FALSE
OTU_2141	OTU_325	0.632154189901099	0.512449057797443	-0.119705132103656	-4.58578414481444	4.52285696962516e-06	0.000528001649690121	lost	FALSE	FALSE
OTU_2454	OTU_325	0.612263115042303	0.600036929553842	-0.0122261854884612	-0.449827270844515	0.652834992451261	0.999999694244379	lost	FALSE	FALSE
OTU_246	OTU_325	0.627081540709662	0.613832998103771	-0.0132485426058916	-0.502195415146225	0.615530067731331	0.999999694244379	lost	FALSE	FALSE
OTU_254	OTU_325	0.665320081509858	0.593036727834523	-0.0722833536753347	-2.98290042746602	0.00285530870700299	0.0738051076256723	lost	FALSE	FALSE
OTU_1090	OTU_3260	0.610506949125896	0.621836645949787	0.0113296968238913	0.415416562649675	0.677836984006254	0.999999694244379	gained	FALSE	FALSE
OTU_1390	OTU_3260	0.635835735182387	0.530210497188781	-0.105625237993606	-4.07810608264025	4.54040502148282e-05	0.00335083161814089	lost	FALSE	FALSE
OTU_12739	OTU_3263	0.688231893068747	0.648577427805716	-0.0396544652630312	-1.73283075536046	0.0831257546752554	0.581503892402792	lost	FALSE	FALSE
OTU_1846	OTU_3256	0.67699156618028	0.693373003647999	0.0163814374677189	0.695560808914529	0.486703916923921	0.999999694244379	gained	FALSE	FALSE
OTU_3191	OTU_3256	0.675301214069678	0.669027410774421	-0.00627380329525706	-0.265268185068393	0.790802871454569	0.999999694244379	lost	FALSE	FALSE
OTU_2128	OTU_3265	0.601763367490866	0.601164380948027	-0.000598986542839075	-0.0215975922385864	0.982768954200152	0.999999694244379	lost	FALSE	FALSE
OTU_2245	OTU_3265	0.650003998275903	0.644654355507685	-0.00534964276821759	-0.213061283313496	0.831279162702764	0.999999694244379	lost	FALSE	FALSE
OTU_319	OTU_3265	0.643759302547343	0.639807252663578	-0.00395204988376541	-0.155227440897533	0.876642015773367	0.999999694244379	lost	FALSE	FALSE
OTU_156	OTU_327	0.604766298808147	0.601732273783434	-0.00303402502471239	-0.11002242928545	0.912391586900564	0.999999694244379	lost	FALSE	FALSE
OTU_217	OTU_327	0.622832461237202	0.616281766074316	-0.00655069516288609	-0.246154189619594	0.805562876000898	0.999999694244379	lost	FALSE	FALSE
OTU_1631	OTU_328	0.646461749539746	0.585572246117519	-0.0608895034222268	-2.40592571586623	0.0161315444974803	0.231865696712043	lost	FALSE	FALSE
OTU_2487	OTU_3280	0.636765647268526	0.63698281687691	0.000217169608384027	0.00840143492453205	0.993296703642919	0.999999694244379	gained	FALSE	FALSE
OTU_3171	OTU_3280	0.613303302407854	0.612629684798413	-0.000673617609440513	-0.0248344634693901	0.980187001655905	0.999999694244379	lost	FALSE	FALSE
OTU_1988	OTU_3285	0.606247640395592	0.606539294900615	0.00029165450502322	0.0106062254176234	0.991537615149639	0.999999694244379	gained	FALSE	FALSE
OTU_3054	OTU_3285	0.669486499138164	0.65527957883307	-0.0142069203050944	-0.59218263025912	0.553728299497518	0.999999694244379	lost	FALSE	FALSE
OTU_1903	OTU_3286	0.635799643941625	0.61141922023802	-0.0243804237036054	-0.941236173379672	0.346583843127204	0.987111218400108	lost	FALSE	FALSE
OTU_2446	OTU_3286	0.63654319370665	0.640057830986995	0.00351463728034496	0.13590269499592	0.891898204946091	0.999999694244379	gained	FALSE	FALSE
OTU_2890	OTU_3286	0.6506186465482	0.628798088155932	-0.0218205583922682	-0.870256400941693	0.38416029957722	0.999999694244379	lost	FALSE	FALSE
OTU_1788	OTU_3266	0.604844994399192	0.54208132216078	-0.0627636722384116	-2.27633199208885	0.0228261467080812	0.286485648139167	lost	FALSE	FALSE
OTU_2214	OTU_3266	0.649084365635275	0.666490067870959	0.0174057022356839	0.691789225321432	0.489069704050501	0.999999694244379	gained	FALSE	FALSE
OTU_162	OTU_3288	0.691146001837888	0.690532356071626	-0.00061364576626266	-0.0270216116032118	0.978442496757057	0.999999694244379	lost	FALSE	FALSE
OTU_2862	OTU_3288	0.608799266017804	0.561858358439864	-0.0469409075779391	-1.71544894758662	0.0862629478135594	0.591842034306809	lost	FALSE	FALSE
OTU_292	OTU_3288	0.656650075206093	0.65007385629845	-0.00657621890764348	-0.265911032495065	0.79030772820007	0.999999694244379	lost	FALSE	FALSE
OTU_1100	OTU_329	0.663949680988575	0.661979404561584	-0.00197027642699033	-0.0810420646241909	0.935408499771006	0.999999694244379	lost	FALSE	FALSE
OTU_1745	OTU_329	0.621778907239363	0.560882021787007	-0.0608968854523566	-2.28341854880291	0.0224057256810632	0.283344826539745	lost	FALSE	FALSE
OTU_1279	OTU_3281	0.614498114618857	0.616525175296184	0.00202706067732683	0.0749084026625114	0.940287590985581	0.999999694244379	gained	FALSE	FALSE
OTU_1679	OTU_3281	0.603422089474041	0.598547716495997	-0.00487437297804394	-0.176307266035983	0.860052553979851	0.999999694244379	lost	FALSE	FALSE
OTU_2103	OTU_3281	0.61827005829683	0.6368321371345	0.0185620788376691	0.691110075010454	0.489496369323627	0.999999694244379	gained	FALSE	FALSE
OTU_2377	OTU_3281	0.606812449705739	0.640801237020196	0.0339887873144565	1.23736708598968	0.215950832384721	0.864620906041076	gained	FALSE	FALSE
OTU_2492	OTU_3281	0.608268461658434	0.450566457617524	-0.157702004040911	-5.75728813045692	8.54759462730503e-09	2.67690352611248e-06	lost	FALSE	FALSE
OTU_1202	OTU_3290	0.63374942179289	0.612401240426147	-0.0213481813667431	-0.820587607367271	0.411881208952355	0.999999694244379	lost	FALSE	FALSE
OTU_13	OTU_3290	0.659854589357007	0.621497898525937	-0.0383566908310693	-1.56255138702883	0.118158150151524	0.683984201376911	lost	FALSE	FALSE
OTU_145	OTU_3290	0.619678933659052	0.519437969313834	-0.100240964345218	-3.74277531445988	0.000181998953962126	0.00980359216157738	lost	FALSE	FALSE
OTU_1567	OTU_3290	0.600177434073108	0.542561176551025	-0.0576162575220828	-2.0712734462475	0.0383332493072359	0.387017256673494	lost	FALSE	FALSE
OTU_1126	OTU_3295	0.631384052608891	0.621021051879512	-0.0103630007293783	-0.396353805214001	0.691844039527251	0.999999694244379	lost	FALSE	FALSE
OTU_1688	OTU_3295	0.717000370610764	0.718925374346173	0.00192500373540938	0.0911177856428587	0.927399000530429	0.999999694244379	gained	FALSE	FALSE
OTU_1	OTU_33	0.891298938349609	0.890086488829899	-0.00121244951971045	-0.135643047124071	0.892103473241667	0.999999694244379	lost	FALSE	FALSE
OTU_1090	OTU_33	0.652728191155886	0.656621343326787	0.00389315217090125	0.156012088611922	0.876023492566518	0.999999694244379	gained	FALSE	FALSE
OTU_1116	OTU_33	0.822526553506266	0.82427476485667	0.00174821135040382	0.124312420805192	0.901067913205962	0.999999694244379	gained	FALSE	FALSE
OTU_1191	OTU_33	0.838892450362567	0.832468828974662	-0.00642362138790487	-0.498695614834361	0.617993834341267	0.999999694244379	lost	FALSE	FALSE
OTU_13031	OTU_33	0.716119133960189	0.719155264475063	0.00303613051487406	0.143339114681293	0.886022365716049	0.999999694244379	gained	FALSE	FALSE
OTU_1320	OTU_33	0.692176753412899	0.672685678351866	-0.0194910750610332	-0.860630020557785	0.389441846269997	0.999999694244379	lost	FALSE	FALSE
OTU_1335	OTU_33	0.756558939374052	0.751464788115505	-0.00509415125854718	-0.27399530053901	0.784088233142871	0.999999694244379	lost	FALSE	FALSE
OTU_1549	OTU_33	0.639758079901807	0.641936013015855	0.00217793311404779	0.0848004868905291	0.932420006453627	0.999999694244379	gained	FALSE	FALSE
OTU_179	OTU_33	0.77847736243743	0.779671493039624	0.00119413060219353	0.0697129095579648	0.944422166440733	0.999999694244379	gained	FALSE	FALSE
OTU_182	OTU_33	0.712577141602635	0.715685912216383	0.00310877061374804	0.145259674586011	0.884505851989172	0.999999694244379	gained	FALSE	FALSE
OTU_1906	OTU_33	0.657750147377105	0.661629015475544	0.00387886809843907	0.157242703686576	0.875053574210149	0.999999694244379	gained	FALSE	FALSE
OTU_21	OTU_33	0.62014329659436	0.578136993012297	-0.0420063035820628	-1.56988948147422	0.11644082509644	0.679619853240084	lost	FALSE	FALSE
OTU_2134	OTU_33	0.72626979037535	0.69031684217674	-0.0359529481986104	-1.74997137399006	0.0801232534021332	0.571039672010468	lost	FALSE	FALSE
OTU_2206	OTU_33	0.714975156360538	0.717610711634083	0.00263555527354586	0.124010773282614	0.901306745064715	0.999999694244379	gained	FALSE	FALSE
OTU_2239	OTU_33	0.641165691920054	0.643008011225518	0.0018423193054633	0.0719525765668257	0.942639648392105	0.999999694244379	gained	FALSE	FALSE
OTU_2241	OTU_33	0.718155763895648	0.720642708126225	0.00248694423057705	0.118119660860608	0.905972845392045	0.999999694244379	gained	FALSE	FALSE
OTU_2291	OTU_33	0.772467366523804	0.76537067661742	-0.00709668990638424	-0.40472657662174	0.685678504518592	0.999999694244379	lost	FALSE	FALSE
OTU_27	OTU_33	0.858418617405217	0.857689196622886	-0.000729420782330847	-0.0637611692171395	0.949160397788985	0.999999694244379	lost	FALSE	FALSE
OTU_2715	OTU_33	0.86692572383684	0.866998284946566	7.25611097258661e-05	0.00671754523726462	0.994640214679144	0.999999694244379	gained	FALSE	FALSE
OTU_295	OTU_33	0.814150559981063	0.814957547064959	0.000806987083895816	0.0550503184664319	0.956098376200798	0.999999694244379	gained	FALSE	FALSE
OTU_1466	OTU_3309	0.610934874253541	0.623021360890859	0.0120864866373179	0.443534722596384	0.657379009738594	0.999999694244379	gained	FALSE	FALSE
OTU_1714	OTU_3292	0.600314561929932	0.512641496533098	-0.0876730653968337	-3.15261069631477	0.0016181745492387	0.0494786983497627	lost	FALSE	FALSE
OTU_1523	OTU_3304	0.638117833571418	0.627354774009883	-0.0107630595615351	-0.41759112462486	0.676246086999795	0.999999694244379	lost	FALSE	FALSE
OTU_1529	OTU_3304	0.623826207521892	0.624001787237387	0.000175579715494423	0.00661110561235557	0.994725139326566	0.999999694244379	gained	FALSE	FALSE
OTU_1822	OTU_3304	0.604172176814547	0.577336334114459	-0.0268358427000877	-0.972043669053717	0.331028824179249	0.976932072152125	lost	FALSE	FALSE
OTU_1878	OTU_3304	0.603098022414793	0.553682449167705	-0.0494155732470887	-1.78627505167279	0.0740547343307232	0.549227450388013	lost	FALSE	FALSE
OTU_2993	OTU_3304	0.613216469715272	0.57162894658831	-0.041587523126962	-1.53295805296267	0.125286190611923	0.701881184476564	lost	FALSE	FALSE
OTU_1011	OTU_331	0.605746504150358	0.619118642787262	0.0133721386369039	0.485820871186409	0.627094175119204	0.999999694244379	gained	FALSE	FALSE
OTU_1469	OTU_331	0.755954516953865	0.700796933688372	-0.0551575832654939	-2.96039068411912	0.00307249138561997	0.0776443267492409	lost	FALSE	FALSE
OTU_1601	OTU_331	0.633182064946952	0.647147959036651	0.0139658940896993	0.536180995272952	0.591833466756503	0.999999694244379	gained	FALSE	FALSE
OTU_209	OTU_331	0.697217753925897	0.696245505011537	-0.000972248914359874	-0.043514833936706	0.965291139955131	0.999999694244379	lost	FALSE	FALSE
OTU_3186	OTU_331	0.600531924997824	0.628076923586999	0.0275449985891755	0.990887095400113	0.321740714307439	0.970403352505379	gained	FALSE	FALSE
OTU_1119	OTU_3317	0.662595186015175	0.568643537849931	-0.0939516481652439	-3.85207244197816	0.000117122360495232	0.00699161719244898	lost	FALSE	FALSE
OTU_124	OTU_3317	0.629573301881281	0.307904977775453	-0.321668324105828	-12.2563160416855	1.55405748693855e-34	4.36432499812739e-30	lost	FALSE	FALSE
OTU_1447	OTU_3317	0.63864474852054	0.510561027436011	-0.128083721084529	-4.97510889639771	6.52109703256379e-07	0.000107336842800579	lost	FALSE	FALSE
