node_1	node_2	r_bg	r_new	X14_4S_H_C_2_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_1476	OTU_281	0.631625476837475	0.45781406071152	-0.173811416125955	-6.65113969325073	2.90832077813264e-11	4.42809521815515e-09	lost	FALSE	FALSE
OTU_160	OTU_281	0.640027941184075	0.660230214237382	0.0202022730533078	0.787060348628194	0.431246539475141	0.999999941343477	gained	FALSE	FALSE
OTU_2224	OTU_281	0.680665103731838	0.517988007133471	-0.162677096598367	-6.97150729241419	3.1356306291222e-12	5.79693491069622e-10	lost	FALSE	FALSE
OTU_1551	OTU_2812	0.637823038031769	0.631605406238897	-0.00621763179287183	-0.241082140329931	0.809491454553471	0.999999941343477	lost	FALSE	FALSE
OTU_1951	OTU_2812	0.62271843694178	0.62253023492614	-0.000188202015639627	-0.00707038972689566	0.994358692199972	0.999999941343477	lost	FALSE	FALSE
OTU_2759	OTU_2812	0.701602842321839	0.691314154134669	-0.0102886881871693	-0.466052623646005	0.641177833570299	0.999999941343477	lost	FALSE	FALSE
OTU_1009	OTU_2825	0.639669806100717	0.631720130323548	-0.00794967577716887	-0.30947117070701	0.756963138971356	0.999999941343477	lost	FALSE	FALSE
OTU_10843	OTU_2825	0.637479260837479	0.649865468704893	0.0123862078674142	0.479907497738078	0.631293169618764	0.999999941343477	gained	FALSE	FALSE
OTU_1274	OTU_2825	0.608791266385725	0.62730039363917	0.0185091272534453	0.676403016376111	0.4987848026646	0.999999941343477	gained	FALSE	FALSE
OTU_1346	OTU_2825	0.692487768580535	0.703078863015485	0.0105910944349493	0.468037599213052	0.639757701952072	0.999999941343477	gained	FALSE	FALSE
OTU_1507	OTU_2825	0.703246095109149	0.702748753329353	-0.000497341779795657	-0.0226312705160158	0.981944399946442	0.999999941343477	lost	FALSE	FALSE
OTU_1781	OTU_2825	0.65311104642256	0.668129658387376	0.0150186119648156	0.602372496553628	0.546926213384954	0.999999941343477	gained	FALSE	FALSE
OTU_1899	OTU_2825	0.720999367234084	0.731110551432081	0.0101111841979968	0.484332886867327	0.628149639863267	0.999999941343477	gained	FALSE	FALSE
OTU_2155	OTU_2825	0.66958088346523	0.684792052278124	0.0152111688128941	0.634187668401815	0.525958354362321	0.999999941343477	gained	FALSE	FALSE
OTU_2627	OTU_2825	0.702502472793496	0.713687113589975	0.0111846407964784	0.507900646174916	0.611523021542017	0.999999941343477	gained	FALSE	FALSE
OTU_28	OTU_2825	0.710214767493036	0.722424015075552	0.0122092475825162	0.566617305348164	0.570974215003158	0.999999941343477	gained	FALSE	FALSE
OTU_2307	OTU_2817	0.611996851617059	0.612451959850792	0.000455108233732404	0.0167356694684975	0.986647491020273	0.999999941343477	gained	FALSE	FALSE
OTU_2454	OTU_2829	0.637105886920845	0.642050469289338	0.0049445823684926	0.19142592689899	0.848191908911137	0.999999941343477	gained	FALSE	FALSE
OTU_246	OTU_2829	0.619871794315656	0.634134352935251	0.0142625586195951	0.532739059112008	0.594214224186467	0.999999941343477	gained	FALSE	FALSE
OTU_269	OTU_2829	0.641287775855215	0.653969159973402	0.012681384118187	0.495408646108436	0.620311692793313	0.999999941343477	gained	FALSE	FALSE
OTU_1092	OTU_283	0.627803585958592	0.571707271153766	-0.0560963148048255	-2.1295506904573	0.0332087256957997	0.245679277535709	lost	FALSE	FALSE
OTU_1512	OTU_283	0.611389285791694	0.614872313300851	0.00348302750915697	0.12792914541222	0.898205045844304	0.999999941343477	gained	FALSE	FALSE
OTU_1775	OTU_283	0.696690707309842	0.662683746909227	-0.0340069604006145	-1.5198728397395	0.128542937822469	0.584964518525374	lost	FALSE	FALSE
OTU_19	OTU_283	0.687669850040867	0.49537755456429	-0.192292295476577	-8.39050920670889	4.84041024920873e-17	2.11749521160486e-14	lost	FALSE	FALSE
OTU_1964	OTU_283	0.782027217646354	0.721809481085195	-0.0602177365611594	-3.56562497166928	0.000362990137458054	0.00750023036368892	lost	FALSE	FALSE
OTU_259	OTU_283	0.610157676111715	0.59727822245979	-0.0128794536519252	-0.47191945603658	0.636984280187605	0.999999941343477	lost	FALSE	FALSE
OTU_1532	OTU_282	0.605221317324607	0.622834359998325	0.0176130426737171	0.639254231209165	0.522657557648189	0.999999941343477	gained	FALSE	FALSE
OTU_1711	OTU_284	0.636767372836919	0.65010978842152	0.0133424155846009	0.516167300967061	0.605737566135478	0.999999941343477	gained	FALSE	FALSE
OTU_283	OTU_284	0.65019522559219	0.654805079257864	0.00460985366567457	0.183676635852807	0.854267138937439	0.999999941343477	gained	FALSE	FALSE
OTU_1038	OTU_2842	0.609434847656416	0.603911864466825	-0.0055229831895911	-0.202085273081578	0.839850060728272	0.999999941343477	lost	FALSE	FALSE
OTU_2343	OTU_2842	0.615707400650483	0.623340078096643	0.00763267744616003	0.282735284483237	0.777379766237728	0.999999941343477	gained	FALSE	FALSE
OTU_1457	OTU_2844	0.694344295514311	0.566466558680916	-0.127877736833395	-5.67921888450136	1.35311234686589e-08	1.11232764458563e-06	lost	FALSE	FALSE
OTU_1668	OTU_2844	0.615288770598525	0.5146652154623	-0.100623555136226	-3.72428112749834	0.000195872561474998	0.00450386086026462	lost	FALSE	FALSE
OTU_2032	OTU_2844	0.732376774044309	0.717623915315511	-0.0147528587287979	-0.731876606602178	0.464243885793616	0.999999941343477	lost	FALSE	FALSE
OTU_1778	OTU_2849	0.635768817534779	0.652352238577138	0.0165834210423597	0.640181197580501	0.522054805225057	0.999999941343477	gained	FALSE	FALSE
OTU_1838	OTU_2849	0.633852133234145	0.642669337049053	0.00881720381490825	0.338992006990156	0.734615751545761	0.999999941343477	gained	FALSE	FALSE
OTU_2045	OTU_285	0.611246058821285	0.6615298038699	0.0502837450486151	1.8463701857844	0.064838473150421	0.384915915977679	gained	FALSE	FALSE
OTU_273	OTU_285	0.637405468706645	0.367693776766274	-0.269711691940371	-10.4484080038857	1.49005378067341e-25	2.1200290468484e-22	lost	FALSE	FALSE
OTU_1764	OTU_2854	0.604102651121038	0.586125180931811	-0.0179774701892269	-0.651090956564662	0.514987773918639	0.999999941343477	lost	FALSE	FALSE
OTU_1107	OTU_286	0.65028637661037	0.646632238606607	-0.0036541380037628	-0.145626668957578	0.884216113633081	0.999999941343477	lost	FALSE	FALSE
OTU_12052	OTU_286	0.602078965945159	0.606880346176403	0.00480138023124399	0.173226017512731	0.86247377375827	0.999999941343477	gained	FALSE	FALSE
OTU_1223	OTU_286	0.702437363368059	0.538103349677348	-0.164334013690712	-7.46114977656333	8.57706827287643e-14	2.16039023109317e-11	lost	FALSE	FALSE
OTU_1276	OTU_2861	0.64251696026549	0.515203213809067	-0.127313746456423	-4.98698233067311	6.13296718231603e-07	3.22864620590192e-05	lost	FALSE	FALSE
OTU_2802	OTU_2861	0.615263448647197	0.628299801805579	0.0130363531583821	0.482477582808934	0.629466719412021	0.999999941343477	gained	FALSE	FALSE
OTU_120	OTU_2862	0.602261767965908	0.602116811331562	-0.000144956634345883	-0.00523160714135341	0.995825800474844	0.999999941343477	lost	FALSE	FALSE
OTU_1591	OTU_2862	0.617959752681451	0.654611227317622	0.0366514746361707	1.36377415877712	0.172638655682759	0.689228809895068	gained	FALSE	FALSE
OTU_1737	OTU_2862	0.65748606265964	0.638249399868304	-0.0192366627913363	-0.779344427937033	0.435776850129868	0.999999941343477	lost	FALSE	FALSE
OTU_1781	OTU_2862	0.650945937957625	0.690486391117109	0.0395404531594844	1.57813419381375	0.114534784191969	0.547253941276668	gained	FALSE	FALSE
OTU_1822	OTU_2862	0.632520139905471	0.677087608461291	0.0445674685558205	1.70865236745918	0.0875153622037511	0.46510801396766	gained	FALSE	FALSE
OTU_2073	OTU_2862	0.624812861164312	0.651211082000599	0.0263982208362876	0.995981342570342	0.319259210484321	0.919901334570954	gained	FALSE	FALSE
OTU_220	OTU_2862	0.603898402362004	0.344855503195044	-0.25904289916696	-9.37812633929082	6.71554513110954e-21	5.22249383246493e-18	lost	FALSE	FALSE
OTU_2849	OTU_2862	0.608461088099327	0.626784447178459	0.0183233590791319	0.66918691444499	0.503376252467612	0.999999941343477	gained	FALSE	FALSE
OTU_1623	OTU_2870	0.72084424214827	0.720163907657803	-0.000680334490466894	-0.03257333093606	0.974014837371152	0.999999941343477	lost	FALSE	FALSE
OTU_234	OTU_2870	0.683460479412593	0.633790324375709	-0.0496701550368838	-2.14384057319679	0.032045663143111	0.23966938878789	lost	FALSE	FALSE
OTU_2861	OTU_2870	0.61435560270489	0.623343172736557	0.00898757003166717	0.332035020334252	0.739862815260182	0.999999941343477	gained	FALSE	FALSE
OTU_265	OTU_2880	0.622292943086226	0.62002186798716	-0.00227107509906577	-0.0852461852423168	0.932065673670381	0.999999941343477	lost	FALSE	FALSE
OTU_2005	OTU_2881	0.639398155244781	0.643480332346847	0.00408217710206571	0.158820768129781	0.873810085889955	0.999999941343477	gained	FALSE	FALSE
OTU_17	OTU_288	0.701800618974701	0.676658148410053	-0.0251424705646481	-1.1395158528848	0.254488060022006	0.835293398036595	lost	FALSE	FALSE
OTU_235	OTU_288	0.637494926705645	0.564463591530221	-0.0730313351754243	-2.8297171343582	0.00465891743896296	0.0577086347984012	lost	FALSE	FALSE
OTU_259	OTU_288	0.619310485326082	0.620109356369478	0.000798871043396043	0.0298059845772407	0.976221785886301	0.999999941343477	gained	FALSE	FALSE
OTU_2537	OTU_2885	0.602127428502655	0.653071582481098	0.0509441539784429	1.83815078458129	0.0660401895868816	0.389443750001772	gained	FALSE	FALSE
OTU_2239	OTU_2886	0.674352966871145	0.670007365896886	-0.00434560097425862	-0.183308895150938	0.854555655334455	0.999999941343477	lost	FALSE	FALSE
OTU_1573	OTU_289	0.601346589925616	0.592004984856902	-0.00934160506871373	-0.336564663087763	0.736445098309305	0.999999941343477	lost	FALSE	FALSE
OTU_1800	OTU_289	0.604765547896256	0.585315328224296	-0.0194502196719595	-0.705319612268572	0.480611358064057	0.999999941343477	lost	FALSE	FALSE
OTU_1937	OTU_289	0.641050277830696	0.566412924874985	-0.0746373529557114	-2.9142617493665	0.00356530833815565	0.04688512194985	lost	FALSE	FALSE
OTU_226	OTU_289	0.632120254726648	0.504030222272659	-0.128090032453989	-4.90665067866359	9.26448209408785e-07	4.62943096716705e-05	lost	FALSE	FALSE
OTU_2382	OTU_289	0.630034096310757	0.563686169848819	-0.066347926461938	-2.53044440868544	0.0113918135473145	0.113627197308249	lost	FALSE	FALSE
OTU_107	OTU_29	0.682606651097699	0.683099301922635	0.000492650824936325	0.0212171295115805	0.983072449983912	0.999999941343477	gained	FALSE	FALSE
OTU_117	OTU_29	0.78162487042384	0.854706560832522	0.0730816904086817	4.32033056853429	1.55795638412889e-05	0.000531625083241718	gained	FALSE	FALSE
OTU_1295	OTU_29	0.622115090013319	0.411658202880557	-0.210456887132762	-7.89677500756508	2.86212342425303e-15	9.3098821094901e-13	lost	FALSE	FALSE
OTU_133	OTU_29	0.675523128026036	0.681311805685	0.00578867765896352	0.244891115263385	0.806540741263034	0.999999941343477	gained	FALSE	FALSE
OTU_1385	OTU_29	0.631654621057183	0.669278857561117	0.0376242365039342	1.43983282613352	0.149914701580458	0.638342236312465	gained	FALSE	FALSE
OTU_1386	OTU_29	0.733970429530798	0.595942422861965	-0.138028006668832	-6.88213919212424	5.89603586685643e-12	1.03421583522558e-09	lost	FALSE	FALSE
OTU_141	OTU_29	0.711139441310141	0.784855077328928	0.0737156360187867	3.43015546740533	0.000603235510476565	0.0113648952936984	gained	FALSE	FALSE
OTU_15	OTU_29	0.642945703583136	0.654720381313393	0.0117746777302561	0.461656963965136	0.644327337628314	0.999999941343477	gained	FALSE	FALSE
OTU_160	OTU_29	0.669852009842325	0.737828719845743	0.0679767100034184	2.83596806460825	0.00456870141508873	0.0568387709284754	gained	FALSE	FALSE
OTU_165	OTU_29	0.627167205060002	0.67807862237898	0.0509114173189785	1.93017521362481	0.0535851316067587	0.339592232874421	gained	FALSE	FALSE
OTU_187	OTU_29	0.636368368914965	0.709099247347123	0.0727308784321588	2.81127893862063	0.00493449861266251	0.0603200044673256	gained	FALSE	FALSE
OTU_1997	OTU_29	0.642660887470595	0.705316165242927	0.0626552777723322	2.45503125067945	0.0140872341336688	0.133008741701226	gained	FALSE	FALSE
OTU_200	OTU_29	0.720443772147646	0.760380589911264	0.0399368177636177	1.90981648320654	0.0561568462260953	0.35027808354256	gained	FALSE	FALSE
OTU_207	OTU_29	0.626935636260286	0.732233712193313	0.105298075933027	3.99019512523038	6.60189603868507e-05	0.00181294119178107	gained	FALSE	FALSE
OTU_212	OTU_29	0.687627056415147	0.53181991737066	-0.155807139044487	-6.79775173682408	1.0626436503833e-11	1.76720656028098e-09	lost	FALSE	FALSE
OTU_229	OTU_29	0.749423742039949	0.78593758180293	0.0365138397629807	1.91580104532901	0.0553904246463147	0.347097741690843	gained	FALSE	FALSE
OTU_242	OTU_29	0.74386721590579	0.790514542240285	0.0466473263344953	2.40201662628353	0.0163049673379784	0.148015553067369	gained	FALSE	FALSE
OTU_247	OTU_29	0.612697811356942	0.716479655441763	0.10378184408482	3.82160918096353	0.000132583691046145	0.00325592033866878	gained	FALSE	FALSE
OTU_249	OTU_29	0.631539299148806	0.677177623370585	0.0456383242217789	1.74609879381228	0.080793786377015	0.44252492025077	gained	FALSE	FALSE
OTU_250	OTU_29	0.617053227094519	0.708303058704653	0.0912498316101344	3.38919984766093	0.000700969028143083	0.0128431107078471	gained	FALSE	FALSE
OTU_262	OTU_29	0.649862248077624	0.628538986472374	-0.0213232616052509	-0.848974893038853	0.395895263002373	0.993901068288253	lost	FALSE	FALSE
OTU_272	OTU_29	0.776370850168496	0.74110342864266	-0.0352674215258362	-2.04192362547758	0.0411591078486877	0.284642639551048	lost	FALSE	FALSE
OTU_2792	OTU_28953	0.748587750159612	0.729492522221397	-0.0190952279382155	-0.999030660022922	0.317779839016526	0.918177788977475	lost	FALSE	FALSE
OTU_2886	OTU_28953	0.652761819550443	0.652513958565809	-0.000247860984633808	-0.00993340775544882	0.992074417655605	0.999999941343477	lost	FALSE	FALSE
OTU_133	OTU_290	0.737355771587873	0.717918245255556	-0.0194375263323175	-0.979743086830156	0.327212951837164	0.928665892101598	lost	FALSE	FALSE
OTU_1954	OTU_290	0.689484550301641	0.672098394633269	-0.0173861556683714	-0.762243907445519	0.44591444500887	0.999999941343477	lost	FALSE	FALSE
OTU_207	OTU_290	0.607913235490358	0.535498844777102	-0.0724143907132557	-2.64184859560017	0.00824549062585145	0.0892009819898595	lost	FALSE	FALSE
OTU_212	OTU_290	0.624392213103679	0.622315002443468	-0.00207721066021138	-0.0783038097621201	0.937586387018389	0.999999941343477	lost	FALSE	FALSE
OTU_240	OTU_290	0.607204219732068	0.502588554255587	-0.104615665476481	-3.81141887572666	0.000138171402248519	0.003369185519082	lost	FALSE	FALSE
OTU_249	OTU_290	0.60739263257769	0.580043876916358	-0.0273487556613314	-0.996747118306205	0.318887272488984	0.91945465605223	lost	FALSE	FALSE
OTU_262	OTU_290	0.695937879732173	0.687638811562323	-0.00829906816985027	-0.370156097579137	0.711266185976533	0.999999941343477	lost	FALSE	FALSE
OTU_2622	OTU_290	0.644239758614612	0.640934357281235	-0.00330540133337787	-0.12996591759642	0.896593391754536	0.999999941343477	lost	FALSE	FALSE
OTU_13733	OTU_2890	0.716924929549504	0.665080469000755	-0.051844460548749	-2.45345030263871	0.0141493089422329	0.133433004615019	lost	FALSE	FALSE
OTU_1391	OTU_2890	0.651338976338927	0.530895120887282	-0.120443855451645	-4.81141538412741	1.49865180936621e-06	7.0419668286342e-05	lost	FALSE	FALSE
OTU_104	OTU_2914	0.60888076298697	0.631141692184181	0.0222609291972103	0.813650861020793	0.415844992054546	0.999999941343477	gained	FALSE	FALSE
OTU_1183	OTU_2914	0.639625045936721	0.651488606233372	0.0118635602966508	0.461789160064485	0.644232525155053	0.999999941343477	gained	FALSE	FALSE
OTU_130	OTU_2914	0.632301734620028	0.646335578405267	0.0140338437852391	0.537789663588435	0.590722268823728	0.999999941343477	gained	FALSE	FALSE
OTU_133	OTU_2914	0.609904739917221	0.630907473774693	0.0210027338574715	0.769188553406919	0.441781384645164	0.999999941343477	gained	FALSE	FALSE
OTU_1342	OTU_2914	0.609822995121769	0.473017296452175	-0.136805698669594	-5.0094751560318	5.45786714184059e-07	2.91776884112197e-05	lost	FALSE	FALSE
OTU_170	OTU_2914	0.741383084411414	0.708372837055238	-0.0330102473561761	-1.6858749803259	0.0918198819008003	0.479179352659416	lost	FALSE	FALSE
OTU_1978	OTU_2914	0.634825283001752	0.6257352727734	-0.00909001022835298	-0.35020324098605	0.726186174638462	0.999999941343477	lost	FALSE	FALSE
OTU_2372	OTU_2905	0.612973028539768	0.613553162789648	0.000580134249880793	0.0213741082787455	0.982947227446988	0.999999941343477	gained	FALSE	FALSE
OTU_1050	OTU_292	0.622297302138516	0.615398572541229	-0.00689872959728621	-0.258950304356794	0.795673584254455	0.999999941343477	lost	FALSE	FALSE
OTU_164	OTU_292	0.68261229963523	0.586468651075379	-0.0961436485598507	-4.14070492891831	3.46240121555207e-05	0.0010506381462863	lost	FALSE	FALSE
OTU_2124	OTU_292	0.623810519043811	0.662123440725083	0.0383129216812715	1.44255077962323	0.149147057218802	0.636496300897544	gained	FALSE	FALSE
OTU_2825	OTU_292	0.6231611509434	0.641210825887726	0.0180496749443267	0.678703224914653	0.497325922398835	0.999999941343477	gained	FALSE	FALSE
OTU_1050	OTU_2902	0.618265578933024	0.609526151096704	-0.00873942783632009	-0.32538664041291	0.744888465285151	0.999999941343477	lost	FALSE	FALSE
OTU_1914	OTU_2902	0.798227231741457	0.719746835118907	-0.0784803966225497	-4.97487190246242	6.52908006935223e-07	3.41034998982745e-05	lost	FALSE	FALSE
OTU_1090	OTU_2927	0.621848222979637	0.615952013066619	-0.00589620991301798	-0.221118163018371	0.825000428222287	0.999999941343477	lost	FALSE	FALSE
OTU_2627	OTU_293	0.617474307895272	0.632432400761037	0.0149580928657649	0.556040033164632	0.578183487776903	0.999999941343477	gained	FALSE	FALSE
OTU_1292	OTU_2936	0.635682851076644	0.598869206511237	-0.0368136445654066	-1.42088174914149	0.155351139632152	0.651008518847928	lost	FALSE	FALSE
OTU_2045	OTU_2936	0.620052744965731	0.51164292173549	-0.108409823230242	-4.05082989776061	5.10362997426964e-05	0.00145875435447795	lost	FALSE	FALSE
OTU_1061	OTU_2948	0.638194693420007	0.627912663690549	-0.0102820297294574	-0.398993889051169	0.689897707028813	0.999999941343477	lost	FALSE	FALSE
OTU_1067	OTU_294	0.612484529830308	0.63792703477352	0.0254425049432123	0.936489908936749	0.349021005758517	0.951752118065281	gained	FALSE	FALSE
OTU_1279	OTU_294	0.668801487400302	0.688804678654648	0.0200031912543466	0.832403825563514	0.405181043434344	0.999999941343477	gained	FALSE	FALSE
OTU_2817	OTU_294	0.608156627735237	0.604488727361651	-0.00366790037358611	-0.133876551417863	0.893500192605304	0.999999941343477	lost	FALSE	FALSE
OTU_1	OTU_295	0.866249159811509	0.874646409451454	0.0083972496399447	0.773746604886514	0.439080653828659	0.999999941343477	gained	FALSE	FALSE
OTU_1116	OTU_295	0.645617174470426	0.646684940891677	0.00106776642125161	0.0421116848505114	0.96640966527137	0.999999941343477	gained	FALSE	FALSE
OTU_1191	OTU_295	0.678797258403948	0.669200150910805	-0.00959710749314302	-0.409346140847054	0.682285658902878	0.999999941343477	lost	FALSE	FALSE
OTU_13031	OTU_295	0.653781556828096	0.630098288927652	-0.0236832679004445	-0.951351747374812	0.341425846322891	0.943909979741654	lost	FALSE	FALSE
OTU_1320	OTU_295	0.684668694480835	0.710852615145821	0.0261839206649859	1.13365502647924	0.256939281475236	0.838945530286089	gained	FALSE	FALSE
OTU_1335	OTU_295	0.682435870035589	0.671637416429656	-0.0107984536059331	-0.464857071929704	0.642033814021192	0.999999941343477	lost	FALSE	FALSE
OTU_179	OTU_295	0.763452380506995	0.771459207792287	0.00800682728529178	0.441474860459526	0.658869257392206	0.999999941343477	gained	FALSE	FALSE
OTU_182	OTU_295	0.656859325375315	0.685984357953128	0.0291250325778127	1.17824720601377	0.238698068147812	0.810985288525916	gained	FALSE	FALSE
OTU_1906	OTU_295	0.652591620297054	0.680160220012426	0.0275685997153718	1.10442621775038	0.269408293043709	0.856962582284995	gained	FALSE	FALSE
OTU_2134	OTU_295	0.644543691087103	0.675036059601263	0.0304923685141604	1.19974059186355	0.230240103009948	0.79727127419371	gained	FALSE	FALSE
OTU_2206	OTU_295	0.601507806445588	0.578970773388873	-0.0225370330567145	-0.812223778715224	0.416663237517638	0.999999941343477	lost	FALSE	FALSE
OTU_2291	OTU_295	0.793478002103838	0.807476317133811	0.0139983150299727	0.869243050159943	0.384714205062942	0.984608454712965	gained	FALSE	FALSE
OTU_27	OTU_295	0.791533606066961	0.807097635376736	0.0155640293097756	0.9584928174559	0.337814311597079	0.940089925113896	gained	FALSE	FALSE
OTU_2715	OTU_295	0.766015691345035	0.784277466361323	0.0182617750162882	1.01645821937389	0.309411233713781	0.908612627804354	gained	FALSE	FALSE
OTU_149	OTU_296	0.607923541502958	0.547086652616876	-0.0608368888860816	-2.21951800456557	0.0264515037102117	0.209454421750298	lost	FALSE	FALSE
OTU_1507	OTU_2941	0.636375801213779	0.650729774332775	0.0143539731189958	0.554835369742023	0.579007271954341	0.999999941343477	gained	FALSE	FALSE
OTU_2627	OTU_2941	0.600192551597676	0.616613580717237	0.0164210291195606	0.590343902549203	0.554960111552969	0.999999941343477	gained	FALSE	FALSE
OTU_1031	OTU_2962	0.610913282048021	0.622485258526522	0.0115719764785011	0.424635999935012	0.671102045388871	0.999999941343477	gained	FALSE	FALSE
OTU_1152	OTU_2962	0.600610789666868	0.570084944569145	-0.0305258450977235	-1.09828098341866	0.272081813111933	0.86065535466596	lost	FALSE	FALSE
OTU_2197	OTU_2962	0.642935253122225	0.660155884848965	0.0172206317267402	0.675164334107301	0.499571363628078	0.999999941343477	gained	FALSE	FALSE
OTU_1591	OTU_2964	0.621437861751318	0.630017550615755	0.00857968886443761	0.321485869572496	0.7478422188581	0.999999941343477	gained	FALSE	FALSE
OTU_1524	OTU_2949	0.626172513784161	0.415872052691325	-0.210300461092835	-7.95664926361824	1.76760861060422e-15	5.9619857131311e-13	lost	FALSE	FALSE
OTU_1609	OTU_2965	0.655193268165628	0.669133969000943	0.0139407008353148	0.561808099304623	0.574246773226982	0.999999941343477	gained	FALSE	FALSE
OTU_113	OTU_297	0.773987330390313	0.801303087658287	0.0273157572679734	1.56695953680391	0.117124149876986	0.554406437069372	gained	FALSE	FALSE
OTU_151	OTU_297	0.63844084647965	0.680320768794396	0.0418799223147457	1.62601136228407	0.103947238278988	0.516838214183263	gained	FALSE	FALSE
OTU_1912	OTU_297	0.810286436283382	0.635401828300488	-0.174884607982893	-11.712072287619	1.10544282431132e-31	3.04749897640966e-28	lost	FALSE	FALSE
OTU_116	OTU_298	0.703841151164239	0.738158482784922	0.0343173316206832	1.56418289024269	0.117774624123438	0.5561849645298	gained	FALSE	FALSE
OTU_1210	OTU_298	0.67719683141024	0.711555540759605	0.034358709349365	1.45963025018575	0.144391720843018	0.62501287250711	gained	FALSE	FALSE
OTU_133	OTU_298	0.678137041416205	0.699856579752452	0.0217195383362475	0.924868531971904	0.355034297037744	0.957723936155231	gained	FALSE	FALSE
OTU_141	OTU_298	0.629357773405957	0.709363790973321	0.0800060175673633	3.04704688061455	0.00231101663371355	0.0333594368500664	gained	FALSE	FALSE
OTU_15	OTU_298	0.684533058456173	0.704824305039684	0.0202912465835111	0.878219692069637	0.379824507474209	0.980444038432436	gained	FALSE	FALSE
OTU_1804	OTU_298	0.606673631047342	0.616987107415682	0.01031347636834	0.375363625290665	0.707390053264459	0.999999941343477	gained	FALSE	FALSE
OTU_242	OTU_298	0.651828250373258	0.715799463360236	0.0639712129869781	2.55831491276024	0.0105180794661058	0.107056049567513	gained	FALSE	FALSE
OTU_1730	OTU_2985	0.642635738370794	0.647744780680232	0.00510904230943798	0.200177356284488	0.841341875824002	0.999999941343477	gained	FALSE	FALSE
OTU_2629	OTU_2985	0.615347408998519	0.620751268903266	0.0054038599047469	0.200031004485192	0.841456333042148	0.999999941343477	gained	FALSE	FALSE
OTU_1256	OTU_2969	0.695599755215824	0.704274786331771	0.0086750311159477	0.386572125035728	0.699072997582462	0.999999941343477	gained	FALSE	FALSE
OTU_133	OTU_2969	0.618913640194981	0.547625785783547	-0.0712878544114339	-2.65764086538009	0.00786896975073486	0.0861091976984669	lost	FALSE	FALSE
OTU_1368	OTU_2969	0.610839661440777	0.617354649747375	0.00651498830659802	0.239034501360429	0.811078829843494	0.999999941343477	gained	FALSE	FALSE
OTU_152	OTU_2969	0.626562632406823	0.481014628875422	-0.145548003531401	-5.51119179023644	3.56412097324694e-08	2.63719676433849e-06	lost	FALSE	FALSE
OTU_2890	OTU_2969	0.617884680619982	0.518386008698956	-0.0994986719210264	-3.70171609999176	0.000214146155665278	0.00484777272079736	lost	FALSE	FALSE
OTU_10407	OTU_2981	0.63619694916564	0.628721860401447	-0.00747508876419378	-0.288829983134027	0.772711486268855	0.999999941343477	lost	FALSE	FALSE
OTU_1273	OTU_2981	0.613862452378569	0.604443333637756	-0.00941911874081225	-0.347639851906464	0.728110673353945	0.999999941343477	lost	FALSE	FALSE
OTU_1009	OTU_299	0.623103559026689	0.646835115951063	0.0237315569243743	0.892248447309874	0.372259779690583	0.973863816277861	gained	FALSE	FALSE
OTU_1132	OTU_299	0.750790861059115	0.755813201689291	0.00502234063017637	0.264749875738345	0.791202152670367	0.999999941343477	gained	FALSE	FALSE
OTU_1259	OTU_299	0.728377471222006	0.744354457332589	0.0159769861105831	0.782741407232007	0.433778981285992	0.999999941343477	gained	FALSE	FALSE
OTU_1809	OTU_299	0.677275856860651	0.653926999518429	-0.023348857342222	-0.992104719634176	0.32114644448126	0.921975734704654	lost	FALSE	FALSE
OTU_215	OTU_299	0.715523393244264	0.496949303659638	-0.218574089584626	-10.3010930582161	6.96651605284698e-25	9.10960192193963e-22	lost	FALSE	FALSE
OTU_2714	OTU_299	0.635291971333119	0.658512973840186	0.0232210025070668	0.895505325447939	0.370517020280855	0.972301265444417	gained	FALSE	FALSE
OTU_2733	OTU_299	0.73335198784993	0.742033585539688	0.00868159768975874	0.432018534426071	0.665727942391911	0.999999941343477	gained	FALSE	FALSE
OTU_137	OTU_2987	0.641682357125625	0.624788829217532	-0.0168935279080936	-0.660527443256921	0.508915413365828	0.999999941343477	lost	FALSE	FALSE
OTU_1822	OTU_2993	0.697348906428036	0.736111926150927	0.0387630197228904	1.73552976260528	0.082647014523949	0.448754127114621	gained	FALSE	FALSE
OTU_1878	OTU_2993	0.634301291236865	0.681495503618731	0.0471942123818663	1.81618894521103	0.0693413932831039	0.401806799350185	gained	FALSE	FALSE
OTU_1899	OTU_2993	0.686500289234684	0.697690693066711	0.0111904038320267	0.486799396188331	0.626400498294485	0.999999941343477	gained	FALSE	FALSE
OTU_2001	OTU_2993	0.624694642732671	0.662984095545409	0.0382894528127375	1.44427696209847	0.148661083489217	0.635379393722267	gained	FALSE	FALSE
OTU_2183	OTU_2993	0.699654564229973	0.720720379197651	0.021065814967678	0.949127156967785	0.342555943844213	0.94511091085145	gained	FALSE	FALSE
OTU_225	OTU_2993	0.635529974521294	0.597664875312826	-0.0378650992084683	-1.46098786947705	0.144018770462426	0.624096678389164	lost	FALSE	FALSE
OTU_2343	OTU_2993	0.60874244167349	0.611132269780599	0.00238982810710864	0.087326336443603	0.930412120526769	0.999999941343477	gained	FALSE	FALSE
OTU_2352	OTU_2993	0.663696408672009	0.647725505299556	-0.0159709033724528	-0.656525703767527	0.511485934834424	0.999999941343477	lost	FALSE	FALSE
