node_1	node_2	r_bg	r_new	X14_1N_H_N_1_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_2622	OTU_290	0.644239758614612	0.598816219936847	-0.0454235386777655	-1.78601969604077	0.0740960691258251	0.352092687068175	lost	FALSE	FALSE
OTU_13733	OTU_2890	0.716924929549504	0.708481367736221	-0.00844356181328276	-0.399577101716937	0.689468024736635	0.999999988728317	lost	FALSE	FALSE
OTU_1391	OTU_2890	0.651338976338927	0.648905105258632	-0.00243387108029514	-0.0972267511265129	0.922546324354249	0.999999988728317	lost	FALSE	FALSE
OTU_104	OTU_2914	0.60888076298697	0.646613165258519	0.0377324022715486	1.37914286167694	0.167850710895011	0.615858529052561	gained	FALSE	FALSE
OTU_1183	OTU_2914	0.639625045936721	0.643600858366466	0.00397581242974476	0.154758524135802	0.877011690129104	0.999999988728317	gained	FALSE	FALSE
OTU_130	OTU_2914	0.632301734620028	0.662437821975283	0.0301360873552553	1.15484228901714	0.248155015934566	0.780768228090466	gained	FALSE	FALSE
OTU_133	OTU_2914	0.609904739917221	0.648909139029044	0.0390043991118226	1.42846819528002	0.153157142662305	0.580564763733608	gained	FALSE	FALSE
OTU_1342	OTU_2914	0.609822995121769	0.527973662632215	-0.0818493324895544	-2.99711343629386	0.00272549275533115	0.025435609795791	lost	FALSE	FALSE
OTU_170	OTU_2914	0.741383084411414	0.75655344939882	0.0151703649874058	0.774769679812606	0.438475768561374	0.999999988728317	gained	FALSE	FALSE
OTU_1978	OTU_2914	0.634825283001752	0.537589501494758	-0.097235781506995	-3.7461218379433	0.000179589393203029	0.00243987807665471	lost	FALSE	FALSE
OTU_2372	OTU_2905	0.612973028539768	0.59698674663558	-0.0159862819041879	-0.588988704709083	0.555868850760626	0.999999988728317	lost	FALSE	FALSE
OTU_1050	OTU_292	0.622297302138516	0.301712998958577	-0.320584303179939	-12.0334333604135	2.37091997155086e-33	1.35729454494807e-30	lost	FALSE	FALSE
OTU_164	OTU_292	0.68261229963523	0.564564075002044	-0.118048224633186	-5.0840889950666	3.69394719449165e-07	9.49492148954707e-06	lost	FALSE	FALSE
OTU_2124	OTU_292	0.623810519043811	0.405692067590624	-0.218118451453188	-8.21255410411092	2.16532437941849e-16	2.32554398875889e-14	lost	FALSE	FALSE
OTU_2825	OTU_292	0.6231611509434	0.480207766852614	-0.142953384090786	-5.3753279820352	7.64434024141586e-08	2.25406020570287e-06	lost	FALSE	FALSE
OTU_1050	OTU_2902	0.618265578933024	0.661208796604115	0.04294321767109	1.59886317367888	0.109851008294636	0.464729556606593	gained	FALSE	FALSE
OTU_1914	OTU_2902	0.798227231741457	0.759588390120311	-0.0386388416211458	-2.44931595401115	0.0143127835481051	0.0997202736319069	lost	FALSE	FALSE
OTU_1090	OTU_2927	0.621848222979637	0.694304586883794	0.0724563639041566	2.71724011217863	0.00658288314163409	0.0530075077571058	gained	FALSE	FALSE
OTU_2627	OTU_293	0.617474307895272	0.491793155402212	-0.12568115249306	-4.67196940328908	2.98325407159129e-06	6.32783762226244e-05	lost	FALSE	FALSE
OTU_1292	OTU_2936	0.635682851076644	0.606284815994573	-0.0293980350820706	-1.1346643887573	0.256515963529752	0.795332380859895	lost	FALSE	FALSE
OTU_2045	OTU_2936	0.620052744965731	0.621899697647157	0.00184695268142532	0.0690130369992129	0.944979242217732	0.999999988728317	gained	FALSE	FALSE
OTU_1061	OTU_2948	0.638194693420007	0.619382336034416	-0.018812357385591	-0.730013025929419	0.465382222477508	0.999999988728317	lost	FALSE	FALSE
OTU_1067	OTU_294	0.612484529830308	0.645469205144617	0.0329846753143096	1.21410276426602	0.22470848457478	0.737088865294903	gained	FALSE	FALSE
OTU_1279	OTU_294	0.668801487400302	0.718228106088834	0.0494266186885322	2.05681713271942	0.0397038194274543	0.221664708335555	gained	FALSE	FALSE
OTU_2817	OTU_294	0.608156627735237	0.392938175529898	-0.215218452205339	-7.85536717142911	3.98602717326771e-15	3.66807027918743e-13	lost	FALSE	FALSE
OTU_1	OTU_295	0.866249159811509	0.872711378062436	0.00646221825092763	0.595447276916237	0.551544531561617	0.999999988728317	gained	FALSE	FALSE
OTU_1116	OTU_295	0.645617174470426	0.660592684369205	0.0149755098987788	0.590619765504388	0.554775218336464	0.999999988728317	gained	FALSE	FALSE
OTU_1191	OTU_295	0.678797258403948	0.697203892029511	0.0184066336255628	0.785099515243856	0.432395223930168	0.999999988728317	gained	FALSE	FALSE
OTU_13031	OTU_295	0.653781556828096	0.623707531946591	-0.0300740248815047	-1.2080670725798	0.227021463973394	0.741624657581531	lost	FALSE	FALSE
OTU_1320	OTU_295	0.684668694480835	0.700013943176377	0.0153452486955421	0.664385541754948	0.506443584168925	0.999999988728317	gained	FALSE	FALSE
OTU_1335	OTU_295	0.682435870035589	0.660373851585646	-0.0220620184499433	-0.94973647818099	0.342246169586879	0.926455685995464	lost	FALSE	FALSE
OTU_179	OTU_295	0.763452380506995	0.771546848527804	0.00809446802080915	0.446307134230958	0.655375403568811	0.999999988728317	gained	FALSE	FALSE
OTU_182	OTU_295	0.656859325375315	0.676829333551367	0.0199700081760518	0.807882575741042	0.419158182792654	0.999999988728317	gained	FALSE	FALSE
OTU_1906	OTU_295	0.652591620297054	0.67174100558501	0.0191493852879562	0.767143902271893	0.442995961902594	0.999999988728317	gained	FALSE	FALSE
OTU_2134	OTU_295	0.644543691087103	0.660975129357692	0.0164314382705889	0.646504828471127	0.517952471119388	0.999999988728317	gained	FALSE	FALSE
OTU_2206	OTU_295	0.601507806445588	0.622306536432433	0.0207987299868448	0.749576176237613	0.45351000371859	0.999999988728317	gained	FALSE	FALSE
OTU_2291	OTU_295	0.793478002103838	0.796616446545469	0.00313844444163103	0.194885671122533	0.845482451904178	0.999999988728317	gained	FALSE	FALSE
OTU_27	OTU_295	0.791533606066961	0.788805621590129	-0.00272798447683209	-0.167999781748833	0.866583450777876	0.999999988728317	lost	FALSE	FALSE
OTU_2715	OTU_295	0.766015691345035	0.777462524257041	0.0114468329120058	0.637135622842248	0.524036506622953	0.999999988728317	gained	FALSE	FALSE
OTU_149	OTU_296	0.607923541502958	0.635047958511411	0.0271244170084525	0.989582686030125	0.322378136171819	0.899393470459917	gained	FALSE	FALSE
OTU_1507	OTU_2941	0.636375801213779	0.640591745348103	0.00421594413432347	0.162962191944158	0.870548203130431	0.999999988728317	gained	FALSE	FALSE
OTU_2627	OTU_2941	0.600192551597676	0.589833376352197	-0.0103591752454791	-0.372417337371539	0.709582147449295	0.999999988728317	lost	FALSE	FALSE
OTU_1031	OTU_2962	0.610913282048021	0.596703982760439	-0.0142092992875821	-0.521413089852723	0.602079034722333	0.999999988728317	lost	FALSE	FALSE
OTU_1152	OTU_2962	0.600610789666868	0.602248229058032	0.00163743939116334	0.0589129814115923	0.953021418340243	0.999999988728317	gained	FALSE	FALSE
OTU_2197	OTU_2962	0.642935253122225	0.63954520823647	-0.00339004488575456	-0.132912510656054	0.894262572618698	0.999999988728317	lost	FALSE	FALSE
OTU_1591	OTU_2964	0.621437861751318	0.645006665319502	0.0235688035681841	0.883136606655689	0.377162467764657	0.969918044756919	gained	FALSE	FALSE
OTU_1524	OTU_2949	0.626172513784161	0.615890796331783	-0.0102817174523783	-0.389005421914329	0.697272135564184	0.999999988728317	lost	FALSE	FALSE
OTU_1609	OTU_2965	0.655193268165628	0.59079822311452	-0.0643950450511077	-2.59511041031398	0.00945605372631511	0.0713482895328137	lost	FALSE	FALSE
OTU_113	OTU_297	0.773987330390313	0.594796593522819	-0.179190736867494	-10.2792183751994	8.74337749251346e-25	2.35085919426168e-22	lost	FALSE	FALSE
OTU_151	OTU_297	0.63844084647965	0.625771400520654	-0.0126694459589969	-0.49189831175784	0.622791231828349	0.999999988728317	lost	FALSE	FALSE
OTU_1912	OTU_297	0.810286436283382	0.769064634614316	-0.0412218016690661	-2.76063586465667	0.00576889572411746	0.0475441079744971	lost	FALSE	FALSE
OTU_116	OTU_298	0.703841151164239	0.685028926182362	-0.0188122249818762	-0.857460619878496	0.391190369593249	0.985707808327737	lost	FALSE	FALSE
OTU_1210	OTU_298	0.67719683141024	0.589850447840287	-0.0873463835699524	-3.71065811601525	0.000206721131144744	0.00275964238088919	lost	FALSE	FALSE
OTU_133	OTU_298	0.678137041416205	0.751866484313781	0.0737294428975759	3.13957141077836	0.00169195171424345	0.0169910793373416	gained	FALSE	FALSE
OTU_141	OTU_298	0.629357773405957	0.711244239688126	0.0818864662821691	3.11866418597262	0.001816728910953	0.0180547242160932	gained	FALSE	FALSE
OTU_15	OTU_298	0.684533058456173	0.529627643343498	-0.154905415112675	-6.70441736540334	2.02211543823406e-11	1.1026980355965e-09	lost	FALSE	FALSE
OTU_1804	OTU_298	0.606673631047342	0.391835578873978	-0.214838052173364	-7.81912783178836	5.31905745844827e-15	4.81499444265255e-13	lost	FALSE	FALSE
OTU_242	OTU_298	0.651828250373258	0.765019590612252	0.113191340238994	4.5267094401928	5.99092220305838e-06	0.000118590518517196	gained	FALSE	FALSE
OTU_1730	OTU_2985	0.642635738370794	0.641446311514136	-0.00118942685665735	-0.0466029265836377	0.962829699490191	0.999999988728317	lost	FALSE	FALSE
OTU_2629	OTU_2985	0.615347408998519	0.613915394561239	-0.00143201443727958	-0.0530079038641822	0.957725610196269	0.999999988728317	lost	FALSE	FALSE
OTU_1256	OTU_2969	0.695599755215824	0.681967436081157	-0.0136323191346662	-0.607476158484929	0.543534960125914	0.999999988728317	lost	FALSE	FALSE
OTU_133	OTU_2969	0.618913640194981	0.496570181769383	-0.122343458425598	-4.56101502013575	5.09069389947075e-06	0.000102441359552664	lost	FALSE	FALSE
OTU_1368	OTU_2969	0.610839661440777	0.608308885099068	-0.0025307763417084	-0.0928540209784236	0.926019533811919	0.999999988728317	lost	FALSE	FALSE
OTU_152	OTU_2969	0.626562632406823	0.453874810843309	-0.172687821563514	-6.53884410217504	6.19961065596054e-11	3.13536046080632e-09	lost	FALSE	FALSE
OTU_2890	OTU_2969	0.617884680619982	0.571451614150971	-0.0464330664690114	-1.72748064272408	0.0840813786908508	0.385364297122612	lost	FALSE	FALSE
OTU_10407	OTU_2981	0.63619694916564	0.638104422037476	0.00190747287183579	0.0737028515353511	0.94124682976549	0.999999988728317	gained	FALSE	FALSE
OTU_1273	OTU_2981	0.613862452378569	0.614405293773373	0.000542841394804428	0.0200351335715549	0.984015345647685	0.999999988728317	gained	FALSE	FALSE
OTU_1009	OTU_299	0.623103559026689	0.738620607310427	0.115517048283739	4.34315823851927	1.4044889510131e-05	0.000254428604665626	gained	FALSE	FALSE
OTU_1132	OTU_299	0.750790861059115	0.812910653646526	0.0621197925874112	3.27461010302507	0.00105807897833396	0.011379356246485	gained	FALSE	FALSE
OTU_1259	OTU_299	0.728377471222006	0.721010509172181	-0.0073669620498249	-0.360920777047248	0.718158671166979	0.999999988728317	lost	FALSE	FALSE
OTU_1809	OTU_299	0.677275856860651	0.680946269052775	0.0036704121921245	0.155957664456011	0.876066391677563	0.999999988728317	gained	FALSE	FALSE
OTU_215	OTU_299	0.715523393244264	0.64297753992559	-0.0725458533186736	-3.41898523948339	0.000628551359989016	0.00726216188020791	lost	FALSE	FALSE
OTU_2714	OTU_299	0.635291971333119	0.60013278265021	-0.0351591886829088	-1.35589497888353	0.175132585336364	0.632765680102227	lost	FALSE	FALSE
OTU_2733	OTU_299	0.73335198784993	0.6948835854424	-0.0384684024075296	-1.91428622054417	0.0555835941193153	0.285229810397192	lost	FALSE	FALSE
OTU_137	OTU_2987	0.641682357125625	0.620687758921071	-0.0209945982045545	-0.820876986127739	0.411716341090693	0.999999988728317	lost	FALSE	FALSE
OTU_1822	OTU_2993	0.697348906428036	0.728972818738753	0.031623912310717	1.41589178081651	0.15680719176057	0.589528095777429	gained	FALSE	FALSE
OTU_1878	OTU_2993	0.634301291236865	0.672278195056717	0.0379769038198529	1.46147651184155	0.14388471685678	0.557435529685392	gained	FALSE	FALSE
OTU_1899	OTU_2993	0.686500289234684	0.710864990385269	0.0243647011505851	1.05990114266196	0.289189575768916	0.849722234048798	gained	FALSE	FALSE
OTU_2001	OTU_2993	0.624694642732671	0.65565808710418	0.0309634443715091	1.16794015291102	0.242830906197586	0.771206822950212	gained	FALSE	FALSE
OTU_2183	OTU_2993	0.699654564229973	0.682140986482382	-0.0175135777475914	-0.789079951637777	0.430065278767591	0.999999988728317	lost	FALSE	FALSE
OTU_225	OTU_2993	0.635529974521294	0.60021260858034	-0.0353173659409548	-1.36268606976415	0.172981469932639	0.627850156261579	lost	FALSE	FALSE
OTU_2343	OTU_2993	0.60874244167349	0.626003250444367	0.017260808770877	0.630724523462882	0.528220661407374	0.999999988728317	gained	FALSE	FALSE
OTU_2352	OTU_2993	0.663696408672009	0.672790232416187	0.00909382374417822	0.373825380715928	0.70853423520756	0.999999988728317	gained	FALSE	FALSE
OTU_257	OTU_2993	0.637787210664108	0.677097746381269	0.0393105357171609	1.52410729653233	0.12748191029847	0.514269953221195	gained	FALSE	FALSE
OTU_2753	OTU_300	0.621828235678681	0.62635051461818	0.0045222789394983	0.169586479967758	0.865335355950936	0.999999988728317	gained	FALSE	FALSE
OTU_1259	OTU_2990	0.709319992236367	0.731253844912905	0.021933852676538	1.01532299652696	0.309951885831823	0.881611124454024	gained	FALSE	FALSE
OTU_2306	OTU_2990	0.662283349942032	0.641379532649763	-0.0209038172922688	-0.856437961932995	0.391755574277246	0.986315352755956	lost	FALSE	FALSE
OTU_2503	OTU_2990	0.601641941772819	0.587031706136163	-0.0146102356366559	-0.526679017329197	0.598416509118786	0.999999988728317	lost	FALSE	FALSE
OTU_2941	OTU_2990	0.603941557344989	0.618784132116742	0.0148425747717531	0.537389610826525	0.59099851813972	0.999999988728317	gained	FALSE	FALSE
OTU_299	OTU_2990	0.602597742534888	0.609004238005564	0.00640649547067607	0.231362784780697	0.817032974301226	0.999999988728317	gained	FALSE	FALSE
OTU_17	OTU_3	0.775620051810946	0.868021160876289	0.0924011090653439	5.33422015214045	9.59560480672475e-08	2.77357188317612e-06	gained	FALSE	FALSE
OTU_259	OTU_3	0.607858171557506	0.629449980945502	0.0215918093879967	0.787636741782152	0.430909216868193	0.999999988728317	gained	FALSE	FALSE
OTU_2208	OTU_301	0.727654704664458	0.571876020855986	-0.155778683808473	-7.61480947451062	2.64080715743408e-14	2.18204143546615e-12	lost	FALSE	FALSE
OTU_1548	OTU_3002	0.641027268145817	0.601273673255474	-0.0397535948903436	-1.55212604327183	0.120632067602013	0.495433424561881	lost	FALSE	FALSE
OTU_1760	OTU_3002	0.605874031534562	0.607007982745034	0.001133951210472	0.0412074441631774	0.967130519131125	0.999999988728317	gained	FALSE	FALSE
OTU_1291	OTU_3010	0.688494076199442	0.696367255961679	0.00787317976223623	0.344280283770213	0.730635510297748	0.999999988728317	gained	FALSE	FALSE
OTU_1737	OTU_3010	0.611933106654981	0.621444863259853	0.00951175660487247	0.349731665118871	0.726540087250941	0.999999988728317	gained	FALSE	FALSE
OTU_2073	OTU_3010	0.692478263797513	0.703586892789802	0.0111086289922897	0.490895872629562	0.623500096404821	0.999999988728317	gained	FALSE	FALSE
OTU_2459	OTU_3010	0.726285097731105	0.735794961370935	0.00950986363983009	0.462904242676778	0.643433006277751	0.999999988728317	gained	FALSE	FALSE
OTU_1067	OTU_3015	0.601051159267074	0.609244486265326	0.00819332699825226	0.295029679322556	0.767971207442266	0.999999988728317	gained	FALSE	FALSE
OTU_1652	OTU_3015	0.602170731165333	0.61108450097331	0.0089137698079772	0.321650125570145	0.747717765398209	0.999999988728317	gained	FALSE	FALSE
OTU_2870	OTU_3015	0.614677129696273	0.619086651691648	0.00440952199537426	0.163007981101974	0.870512150713251	0.999999988728317	gained	FALSE	FALSE
OTU_1289	OTU_3011	0.659414517062668	0.662042929102325	0.00262841203965736	0.106964647926821	0.914817025673192	0.999999988728317	gained	FALSE	FALSE
OTU_1387	OTU_3011	0.736742524393665	0.738858504724509	0.00211598033084404	0.106444520934911	0.915229671102283	0.999999988728317	gained	FALSE	FALSE
OTU_123	OTU_302	0.619346290873821	0.605038594611223	-0.0143076962625974	-0.533860453636332	0.593438084435384	0.999999988728317	lost	FALSE	FALSE
OTU_158	OTU_302	0.688876004852603	0.750609722033477	0.0617337171808745	2.70220934562412	0.00688803781745825	0.0550184313923465	gained	FALSE	FALSE
OTU_202	OTU_302	0.604863924643943	0.663063018373813	0.0581990937298702	2.11085869237189	0.034784459522395	0.20032797491374	gained	FALSE	FALSE
OTU_203	OTU_302	0.727688468539953	0.721199852744794	-0.00648861579515869	-0.317211138208043	0.751083398957948	0.999999988728317	lost	FALSE	FALSE
OTU_214	OTU_302	0.686724036776572	0.661206605671126	-0.0255174311054455	-1.11069209011969	0.266700908104281	0.813085076925118	lost	FALSE	FALSE
OTU_252	OTU_302	0.730774383910999	0.763573412956252	0.0327990290452531	1.61894459099631	0.105459185468455	0.451886344824267	gained	FALSE	FALSE
OTU_1010	OTU_3022	0.634327512802532	0.592757273976086	-0.0415702388264462	-1.59984894064045	0.10963209870956	0.464079169098223	lost	FALSE	FALSE
OTU_1070	OTU_3022	0.621784880387394	0.620480509867633	-0.0013043705197604	-0.0489098889953235	0.960991108017011	0.999999988728317	lost	FALSE	FALSE
OTU_2849	OTU_3032	0.645910933998757	0.656059401889226	0.0101484678904682	0.400506410119678	0.688783563118421	0.999999988728317	gained	FALSE	FALSE
OTU_287	OTU_303	0.603894383903833	0.285405579013278	-0.318488804890555	-11.5301575207601	9.29734464714687e-31	4.31538966036028e-28	lost	FALSE	FALSE
OTU_1238	OTU_305	0.612858388639371	0.60483323706227	-0.00802515157710082	-0.295607187408825	0.76753008407062	0.999999988728317	lost	FALSE	FALSE
OTU_2202	OTU_305	0.60616630421813	0.547545410821101	-0.0586208933970291	-2.13145853016504	0.0330513853802116	0.192643714908874	lost	FALSE	FALSE
OTU_1709	OTU_3055	0.61552893556923	0.600272201202798	-0.0152567343664319	-0.564951309689736	0.5721068826106	0.999999988728317	lost	FALSE	FALSE
OTU_1719	OTU_3055	0.637164085030269	0.619381759288017	-0.0177823257422514	-0.688515814448331	0.491128014929773	0.999999988728317	lost	FALSE	FALSE
OTU_1049	OTU_304	0.711014909332494	0.716741564272168	0.00572665493967428	0.266378776827793	0.789947508568614	0.999999988728317	gained	FALSE	FALSE
OTU_245	OTU_3053	0.601974799697762	0.621343339855786	0.0193685401580234	0.698648087946092	0.484771983514803	0.999999988728317	gained	FALSE	FALSE
OTU_1248	OTU_3056	0.682282391535433	0.577595734595061	-0.104686656940372	-4.50483598225509	6.64242266257128e-06	0.000130125748495662	lost	FALSE	FALSE
OTU_1653	OTU_3056	0.604292564054492	0.583511979629434	-0.0207805844250575	-0.752883555553104	0.451519890718098	0.999999988728317	lost	FALSE	FALSE
OTU_1707	OTU_3056	0.621645937969797	0.548056385201814	-0.073589552767983	-2.75860526077035	0.005804860696219	0.0477858598037591	lost	FALSE	FALSE
OTU_1979	OTU_3056	0.609718471044554	0.605894625701553	-0.0038238453430004	-0.139991036657912	0.888667072360421	0.999999988728317	lost	FALSE	FALSE
OTU_2758	OTU_3067	0.603814115259241	0.600618741869378	-0.00319537338986275	-0.11566352405238	0.907919215762535	0.999999988728317	lost	FALSE	FALSE
OTU_147	OTU_306	0.639685807193895	0.498887636417829	-0.140798170776066	-5.48129077882661	4.22233845176699e-08	1.30729435103287e-06	lost	FALSE	FALSE
OTU_163	OTU_306	0.605234285686364	-0.0409644133912097	-0.646198699077574	-23.4539535883277	1.20464709669858e-121	4.36129564059528e-117	lost	TRUE	FALSE
OTU_2447	OTU_306	0.684116894550099	0.585664990518501	-0.0984519040315972	-4.25650672807658	2.0764579080085e-05	0.000360831257593284	lost	FALSE	FALSE
OTU_2627	OTU_306	0.613437140894662	0.350917749128127	-0.262519391766536	-9.68092934651096	3.63397442434551e-22	7.47677112704612e-20	lost	FALSE	FALSE
OTU_269	OTU_306	0.609226517158772	0.716348575999758	0.107122058840986	3.91800044581097	8.92865411872332e-05	0.00131952241493045	gained	FALSE	FALSE
OTU_1733	OTU_3068	0.630136194424869	0.659253949245715	0.0291177548208458	1.11075939864376	0.266671927125979	0.813038791972954	gained	FALSE	FALSE
OTU_2377	OTU_3068	0.638978510994524	0.6639483137182	0.0249698027236757	0.970591837429769	0.33175157229996	0.91237419502961	gained	FALSE	FALSE
OTU_1119	OTU_308	0.620962469792821	0.531821729354983	-0.089140740437838	-3.33694385760942	0.000847050567391474	0.00939976318299097	lost	FALSE	FALSE
OTU_1180	OTU_308	0.623575016193105	0.652866595618091	0.0292915794249864	1.10235081044828	0.270309187656139	0.81914401144299	gained	FALSE	FALSE
OTU_146	OTU_308	0.622306102356444	0.624380484354019	0.00207438199757559	0.0778652712707348	0.937935225017772	0.999999988728317	gained	FALSE	FALSE
OTU_1705	OTU_3081	0.66485105056622	0.653125342139681	-0.0117257084265383	-0.483341048530925	0.628853598526175	0.999999988728317	lost	FALSE	FALSE
OTU_1935	OTU_3081	0.621363364559828	0.553612310866766	-0.0677510536930616	-2.53828803090745	0.0111396261363179	0.0815174430873823	lost	FALSE	FALSE
OTU_2388	OTU_3081	0.668362790379103	0.64722740021707	-0.0211353901620338	-0.878586160262188	0.379625702458018	0.972724542466034	lost	FALSE	FALSE
OTU_2518	OTU_3081	0.607947870852046	0.605454473206231	-0.00249339764581535	-0.0909711321071216	0.927515529161712	0.999999988728317	lost	FALSE	FALSE
OTU_128	OTU_3079	0.612475039865698	0.475208573139802	-0.137266466725896	-5.05242191213356	4.36242729438838e-07	1.105162223685e-05	lost	FALSE	FALSE
OTU_2719	OTU_3079	0.608697788941068	0.612670301510352	0.00397251256928377	0.145146426917832	0.884595263001767	0.999999988728317	gained	FALSE	FALSE
OTU_1759	OTU_3054	0.616429010435421	0.618394874241837	0.00196586380641584	0.0729254090405077	0.94186547428211	0.999999988728317	gained	FALSE	FALSE
OTU_19	OTU_3086	0.615099230932807	0.644661792166521	0.0295625612337138	1.09375966698502	0.274060397710701	0.825343924233556	gained	FALSE	FALSE
OTU_2073	OTU_3086	0.634506227457161	0.652975722748548	0.0184694952913868	0.711076461529111	0.477036855401935	0.999999988728317	gained	FALSE	FALSE
OTU_14287	OTU_3089	0.634021124389203	0.628541673063912	-0.00547945132529071	-0.210742061545207	0.833088551231213	0.999999988728317	lost	FALSE	FALSE
OTU_230	OTU_3092	0.656619663185848	0.64002106251917	-0.0165986006666775	-0.671121386368633	0.502143203854174	0.999999988728317	lost	FALSE	FALSE
OTU_1052	OTU_3096	0.603422210005935	0.604022970484457	0.000600760478521756	0.0217296588130337	0.982663605043227	0.999999988728317	gained	FALSE	FALSE
OTU_1320	OTU_3096	0.614006905957039	0.584161226876729	-0.0298456790803103	-1.10185482468222	0.270524791047364	0.819491899746264	lost	FALSE	FALSE
OTU_1410	OTU_3096	0.626137003647309	0.576217502246754	-0.0499195014005547	-1.88854988113375	0.0589521680868543	0.298014041141613	lost	FALSE	FALSE
OTU_10	OTU_31	0.601881081927931	0.516050243360781	-0.0858308385671497	-3.09548072457314	0.0019649414395032	0.0192934936414036	lost	FALSE	FALSE
OTU_1035	OTU_31	0.621905353540363	0.279224151163157	-0.342681202377205	-12.8526322887788	8.31324919752799e-38	6.666853124668e-35	lost	FALSE	FALSE
OTU_11	OTU_31	0.616389865376284	0.359911500512167	-0.256478364864117	-9.51354509615979	1.84273303811319e-21	3.52199237837763e-19	lost	FALSE	FALSE
OTU_110	OTU_31	0.615647453431565	0.635799753779793	0.0201523003482285	0.746407681048758	0.455421180697849	0.999999988728317	gained	FALSE	FALSE
OTU_116	OTU_31	0.71689632849804	0.697494692643091	-0.0194016358549484	-0.918071723955559	0.358581317168317	0.947379231378016	lost	FALSE	FALSE
OTU_1159	OTU_31	0.681316939585181	0.734016249135357	0.0526993095501752	2.26216455599757	0.0236872382869025	0.148771278299435	gained	FALSE	FALSE
OTU_1196	OTU_31	0.619228608734372	0.649415302872384	0.0301866941380123	1.12608431976908	0.260129830431471	0.801710289955365	gained	FALSE	FALSE
OTU_12	OTU_31	0.696532303735887	0.70439237606742	0.00786007233153274	0.351139573543745	0.725483640421502	0.999999988728317	gained	FALSE	FALSE
OTU_123	OTU_31	0.826435570894495	0.736604454420605	-0.0898311164738901	-6.51762775233342	7.14279810240175e-11	3.57839644731793e-09	lost	FALSE	FALSE
OTU_126	OTU_31	0.714609208016655	0.824417508636337	0.109808300619683	5.16128567972889	2.45259567433845e-07	6.53623686016206e-06	gained	FALSE	FALSE
OTU_1256	OTU_31	0.665958847385043	0.572078363755976	-0.093880483629067	-3.88006419913229	0.000104428897537023	0.00151478385858369	lost	FALSE	FALSE
OTU_1258	OTU_31	0.705936374668843	0.569854541583329	-0.136081833085514	-6.23912734858219	4.40018667923536e-10	1.93743741131905e-08	lost	FALSE	FALSE
OTU_130	OTU_31	0.643568234333481	0.670269994700068	0.0267017603665871	1.04834345731983	0.294480394310799	0.857919336066888	gained	FALSE	FALSE
OTU_133	OTU_31	0.734026936588368	0.79246243880232	0.0584355022139528	2.91414476243474	0.00356664473968708	0.031856941826877	gained	FALSE	FALSE
OTU_1330	OTU_31	0.601378757403133	0.591439751195009	-0.00993900620812405	-0.358109874237463	0.720261089863838	0.999999988728317	lost	FALSE	FALSE
OTU_1342	OTU_31	0.694101867069318	0.45089285961184	-0.243209007457477	-10.7942169864795	3.66573799374567e-27	1.23434238083754e-24	lost	FALSE	FALSE
OTU_1385	OTU_31	0.719044888735273	0.791174909562071	0.0721300208267979	3.43494461444555	0.000592674946712992	0.00690280483919367	gained	FALSE	FALSE
OTU_139	OTU_31	0.627765105703882	0.758863290295309	0.131098184591427	4.97640476017205	6.47761249426257e-07	1.58552895384959e-05	gained	FALSE	FALSE
OTU_16	OTU_31	0.680386646796793	0.76008207333255	0.0796954265357565	3.41292777765429	0.000642689720055605	0.00740322562610329	gained	FALSE	FALSE
OTU_160	OTU_31	0.732458079248391	0.808922272786724	0.0764641935383328	3.79429744265975	0.000148062096387472	0.00206019523726475	gained	FALSE	FALSE
OTU_165	OTU_31	0.645775890320846	0.742819893682457	0.0970440033616117	3.82866816297268	0.000128838584194673	0.00182305104184213	gained	FALSE	FALSE
OTU_172	OTU_31	0.786459400922645	0.734834682120826	-0.0516247188018189	-3.1125183996729	0.00185498450386634	0.0183775383774524	lost	FALSE	FALSE
OTU_186	OTU_31	0.668935953667322	0.558392973906673	-0.110542979760649	-4.60158356904488	4.19290863455727e-06	8.60613399699839e-05	lost	FALSE	FALSE
OTU_187	OTU_31	0.610692359828128	0.734478490234287	0.123786130406159	4.54040190784766	5.61470964584982e-06	0.000111867781892632	gained	FALSE	FALSE
OTU_193	OTU_31	0.704093586282715	0.812757122637223	0.108663536354509	4.9563714909427	7.18218330278434e-07	1.74140504972829e-05	gained	FALSE	FALSE
OTU_1954	OTU_31	0.648148713006789	0.433158258061586	-0.214990454945202	-8.52690599564142	1.5031392127023e-17	1.86314486733023e-15	lost	FALSE	FALSE
OTU_196	OTU_31	0.661285749614539	0.727602322424099	0.0663165728095597	2.71064161620852	0.00671531651903847	0.0538837167626707	gained	FALSE	FALSE
OTU_203	OTU_31	0.600710742242888	0.585021331388899	-0.0156894108539892	-0.564591045773289	0.572351957115557	0.999999988728317	lost	FALSE	FALSE
OTU_2111	OTU_31	0.684530253580635	0.491316389063057	-0.193213864517579	-8.36237407870605	6.14685780866942e-17	7.07180705523709e-15	lost	FALSE	FALSE
OTU_212	OTU_31	0.764392687110501	0.700117307309247	-0.0642753798012534	-3.5562187901303	0.000376230788842988	0.00465407932566867	lost	FALSE	FALSE
OTU_22	OTU_31	0.695674948472998	0.637712452998254	-0.0579624954747435	-2.58341753330186	0.00978268512641408	0.0733483164814634	lost	FALSE	FALSE
