node_1	node_2	r_bg	r_new	X13_18S_H_C_0_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_257	OTU_3477	0.615329375626587	0.596713446077761	-0.018615929548826	-0.689068582889737	0.49078010957408	0.999999973033941	lost	FALSE	FALSE
OTU_1526	OTU_348	0.640069170316824	0.639881437325524	-0.000187732991300482	-0.00731454344511482	0.994163890756985	0.999999973033941	lost	FALSE	FALSE
OTU_1663	OTU_348	0.698301860368226	0.685283685639062	-0.0130181747291642	-0.584373367276289	0.558969140985724	0.999999973033941	lost	FALSE	FALSE
OTU_2372	OTU_348	0.622083491236161	0.638393049862167	0.0163095586260055	0.611928916382269	0.540584788955092	0.999999973033941	gained	FALSE	FALSE
OTU_1344	OTU_3480	0.636298810568729	0.582177958011315	-0.0541208525574138	-2.09163128632071	0.0364715115790732	0.215744325643855	lost	FALSE	FALSE
OTU_1336	OTU_3480	0.690511527526993	0.694114668607916	0.00360314108092341	0.158396831257412	0.874144110549963	0.999999973033941	gained	FALSE	FALSE
OTU_15727	OTU_3480	0.71715377419359	0.7090843989455	-0.00806937524808948	-0.382127392653441	0.702366874409522	0.999999973033941	lost	FALSE	FALSE
OTU_180	OTU_3480	0.613599893024802	0.489358056002906	-0.124241837021895	-4.583134534366	4.58057121160617e-06	0.000124570008400384	lost	FALSE	FALSE
OTU_2169	OTU_3483	0.649941803658403	0.360118700770814	-0.289823102887588	-11.5412264090071	8.17512433525233e-31	1.08457587939216e-27	lost	FALSE	FALSE
OTU_305	OTU_3483	0.623447722537431	0.630257907945721	0.00681018540828948	0.256225993011005	0.797776338877636	0.999999973033941	gained	FALSE	FALSE
OTU_1289	OTU_3487	0.614798034461477	0.617529048066342	0.00273101360486561	0.100982238373097	0.919564559818882	0.999999973033941	gained	FALSE	FALSE
OTU_1291	OTU_3487	0.619236935090519	0.624012961731651	0.00477602664113186	0.178167858954581	0.85859115067583	0.999999973033941	gained	FALSE	FALSE
OTU_1673	OTU_3487	0.692773653555327	0.691332841259449	-0.00144081229587822	-0.0637203121828084	0.949192930829749	0.999999973033941	lost	FALSE	FALSE
OTU_1737	OTU_3487	0.648180611503457	0.626196728889609	-0.0219838826138484	-0.871982285076684	0.383218041784233	0.924610038759506	lost	FALSE	FALSE
OTU_246	OTU_3487	0.65463356302528	0.660791268875619	0.00615770585033859	0.247836242218942	0.804261112282692	0.999999973033941	gained	FALSE	FALSE
OTU_3002	OTU_3487	0.644879132876273	0.6506603681058	0.00578123522952678	0.227634609593432	0.819930311653166	0.999999973033941	gained	FALSE	FALSE
OTU_1255	OTU_3489	0.708301224616088	0.5351751696609	-0.173126054955188	-7.99081747621632	1.34046895128374e-15	2.70936302139317e-13	lost	FALSE	FALSE
OTU_1476	OTU_3489	0.648192471358916	0.646384839336386	-0.00180763202253031	-0.071700933055386	0.942839913604925	0.999999973033941	lost	FALSE	FALSE
OTU_2428	OTU_3489	0.639677433626406	0.646137285358264	0.00645985173185759	0.251478293350555	0.801444342463933	0.999999973033941	gained	FALSE	FALSE
OTU_117	OTU_349	0.613152817073512	0.706214742139911	0.0930619250663993	3.42992732868509	0.000603742923756616	0.00826956878569567	gained	FALSE	FALSE
OTU_141	OTU_349	0.668564102698649	0.71981377199315	0.0512496692945014	2.13145644707293	0.0330515568250882	0.200679254109741	gained	FALSE	FALSE
OTU_2886	OTU_3494	0.607837479059799	0.441380744793555	-0.166456734266244	-6.07184913522528	1.26445697088594e-09	8.3902301543444e-08	lost	FALSE	FALSE
OTU_185	OTU_3498	0.612381752853928	0.207811292049768	-0.404570460804161	-14.8884647906699	3.91659692567948e-50	2.431628911879e-46	lost	FALSE	FALSE
OTU_203	OTU_3498	0.691218455540771	0.568235093252221	-0.12298336228855	-5.41655495622722	6.07583215669482e-08	2.7231193537703e-06	lost	FALSE	FALSE
OTU_214	OTU_3498	0.608777685602652	0.487133108523568	-0.121644577079084	-4.4452985831005	8.77698795211934e-06	0.000220061905389366	lost	FALSE	FALSE
OTU_332	OTU_3498	0.608755790807798	0.36287661430658	-0.245879176501219	-8.98486466973519	2.59052904854492e-19	9.11196077692601e-17	lost	FALSE	FALSE
OTU_10015	OTU_3499	0.612775292353143	0.608587557033569	-0.00418773531957395	-0.154230454666564	0.877428030118206	0.999999973033941	lost	FALSE	FALSE
OTU_12	OTU_35	0.684007059139418	0.544730415587811	-0.139276643551608	-6.01983849292992	1.74591187275357e-09	1.12141931473952e-07	lost	FALSE	FALSE
OTU_1246	OTU_35	0.634893897519246	0.582331654173521	-0.0525622433457248	-2.02531726018419	0.0428347973056965	0.24236581775709	lost	FALSE	FALSE
OTU_16	OTU_35	0.649759934144549	0.375508577823987	-0.274251356320562	-10.9166664761539	9.59531680438433e-28	9.25922188302228e-25	lost	FALSE	FALSE
OTU_1716	OTU_35	0.607283174238609	0.630760353135344	0.0234771788967354	0.855464197136435	0.392294216894928	0.933026574230867	gained	FALSE	FALSE
OTU_2	OTU_35	0.645658749831786	0.477594301131385	-0.168064448700401	-6.62891110251152	3.38172154283942e-11	3.11282676944043e-09	lost	FALSE	FALSE
OTU_223	OTU_35	0.653800274262505	0.617084948056715	-0.03671532620579	-1.47490975508351	0.140236807330258	0.541384235942729	lost	FALSE	FALSE
OTU_25	OTU_35	0.600078887421923	0.505759871322267	-0.0943190160996561	-3.3900911156988	0.000698693969204406	0.00934109713432661	lost	FALSE	FALSE
OTU_277	OTU_35	0.704209872297172	0.534291279808258	-0.169918592488914	-7.75286079773252	8.98450909614549e-15	1.59063129560149e-12	lost	FALSE	FALSE
OTU_1032	OTU_350	0.66328624211677	0.55139556322884	-0.11189067888793	-4.59508858212891	4.32565468621522e-06	0.000118530322569622	lost	FALSE	FALSE
OTU_2759	OTU_350	0.672016850445405	0.686706579264931	0.0146897288195263	0.616097480348547	0.537830184947671	0.999999973033941	gained	FALSE	FALSE
OTU_1788	OTU_3503	0.612642739293738	0.56478917059477	-0.0478535686989682	-1.76194480932744	0.0780786227633881	0.369318131246828	lost	FALSE	FALSE
OTU_2352	OTU_3503	0.697361539388856	0.698168878681381	0.000807339292524523	0.0361480978564995	0.971164270823652	0.999999973033941	gained	FALSE	FALSE
OTU_3002	OTU_3503	0.600464960544112	0.60167925730836	0.00121429676424845	0.0436768822694995	0.965161966903853	0.999999973033941	gained	FALSE	FALSE
OTU_1061	OTU_3505	0.609102245658745	0.617138970164941	0.0080367245061963	0.293873280390666	0.768854736204373	0.999999973033941	gained	FALSE	FALSE
OTU_11304	OTU_3505	0.675480098029359	0.655934100814636	-0.0195459972147234	-0.826808740292013	0.408345475288998	0.947773421266837	lost	FALSE	FALSE
OTU_1171	OTU_3505	0.679866254911682	0.578665915394538	-0.101200339517144	-4.32816335995515	1.50357932254131e-05	0.000351617528901037	lost	FALSE	FALSE
OTU_1291	OTU_3505	0.634671792666825	0.645876727544929	0.0112049348781038	0.431542326303789	0.666074083479659	0.999999973033941	gained	FALSE	FALSE
OTU_1538	OTU_3505	0.742739319699475	0.750177738569763	0.00743841887028784	0.381594953815863	0.702761827773254	0.999999973033941	gained	FALSE	FALSE
OTU_15831	OTU_3505	0.685555186589303	0.682011098366973	-0.00354408822232999	-0.153795967399969	0.877770613556498	0.999999973033941	lost	FALSE	FALSE
OTU_1611	OTU_3505	0.609892578614875	0.622301051489947	0.0124084728750713	0.454427976947799	0.649520819704566	0.999999973033941	gained	FALSE	FALSE
OTU_2073	OTU_3505	0.712586573068597	0.721060181197034	0.00847360812843634	0.395946605429877	0.692144418549292	0.999999973033941	gained	FALSE	FALSE
OTU_2119	OTU_3505	0.636495370582298	0.645077910117441	0.00858253953514288	0.331832501835788	0.740015740606197	0.999999973033941	gained	FALSE	FALSE
OTU_234	OTU_3505	0.635967441153838	0.64189704191123	0.00592960075739246	0.229001540875947	0.818867718502198	0.999999973033941	gained	FALSE	FALSE
OTU_254	OTU_3505	0.640740831866856	0.646992421063149	0.00625158919629354	0.243932924112236	0.807282769489304	0.999999973033941	gained	FALSE	FALSE
OTU_3439	OTU_3505	0.656815008562361	0.667418889379655	0.0106038808172938	0.428933896063836	0.66797133183027	0.999999973033941	gained	FALSE	FALSE
OTU_108	OTU_351	0.672336461414363	0.787904631320479	0.115568169906115	4.85081035840252	1.2295806883077e-06	3.9285057887675e-05	gained	FALSE	FALSE
OTU_1111	OTU_351	0.694465635814571	0.798488871850214	0.104023236035642	4.62131281661803	3.81319293360973e-06	0.000106127395054277	gained	FALSE	FALSE
OTU_1292	OTU_351	0.624565441459689	0.337408055136336	-0.287157386323353	-10.8287012096038	2.51699992337198e-27	2.31863841561572e-24	lost	FALSE	FALSE
OTU_1362	OTU_351	0.733664041536735	0.725372990976801	-0.00829105055993362	-0.412992964073864	0.679611768674779	0.999999973033941	lost	FALSE	FALSE
OTU_1417	OTU_351	0.667316807213683	0.774843202700775	0.107526395487092	4.45855301198752	8.25147908767364e-06	0.00020854781611357	gained	FALSE	FALSE
OTU_1611	OTU_351	0.655424436811265	0.653812445030652	-0.00161199178061322	-0.0649975254289157	0.94817597051191	0.999999973033941	lost	FALSE	FALSE
OTU_1781	OTU_351	0.629348111690366	0.67828108721699	0.0489329755266249	1.86358567139792	0.0623799113699566	0.316485390371867	gained	FALSE	FALSE
OTU_1849	OTU_351	0.615012192464394	0.629950714939969	0.014938522475575	0.55260231474207	0.580535756617275	0.999999973033941	gained	FALSE	FALSE
OTU_2073	OTU_351	0.670612888949628	0.665878111808718	-0.00473477714090997	-0.197899615008787	0.843123605398746	0.999999973033941	lost	FALSE	FALSE
OTU_2102	OTU_351	0.621004254861618	0.549378122813527	-0.071626132048091	-2.68151879885047	0.00732887965363441	0.0633910297085499	lost	FALSE	FALSE
OTU_254	OTU_351	0.649629142296614	0.703101041191876	0.0534718988952624	2.12784087136314	0.033350279383669	0.201996920474417	gained	FALSE	FALSE
OTU_3209	OTU_3511	0.66902950454782	0.679049289771945	0.0100197852241256	0.417189101290215	0.676540096335788	0.999999973033941	gained	FALSE	FALSE
OTU_10975	OTU_3502	0.687028368267056	0.650941236574596	-0.0360871316924597	-1.57200108260344	0.115950300144463	0.48021918827135	lost	FALSE	FALSE
OTU_1	OTU_352	0.796286443672044	0.790595480057391	-0.00569096361465282	-0.357699326210064	0.72056833739378	0.999999973033941	lost	FALSE	FALSE
OTU_1116	OTU_352	0.836972690263638	0.804039926096555	-0.0329327641670835	-2.52925698727119	0.0114304299082006	0.0898280719020172	lost	FALSE	FALSE
OTU_1335	OTU_352	0.735126346233765	0.742211813426184	0.00708546719241876	0.354589981438422	0.722896782731922	0.999999973033941	gained	FALSE	FALSE
OTU_179	OTU_352	0.698674710959132	0.639862237912069	-0.0588124730470629	-2.64272196684437	0.00822425386249698	0.0694370590853774	lost	FALSE	FALSE
OTU_2134	OTU_352	0.66417041418731	0.673525609436159	0.00935519524884887	0.385002847259975	0.700235306026825	0.999999973033941	gained	FALSE	FALSE
OTU_2291	OTU_352	0.727309666072918	0.734344065761837	0.00703439968891906	0.343490657935824	0.73122936769693	0.999999973033941	gained	FALSE	FALSE
OTU_2715	OTU_352	0.715100205637105	0.660777797679669	-0.0543224079574363	-2.55696753507868	0.010558907145818	0.0844500668442529	lost	FALSE	FALSE
OTU_2726	OTU_352	0.684408777043044	0.69135840051526	0.00694962347221584	0.300688417367991	0.763652101891645	0.999999973033941	gained	FALSE	FALSE
OTU_295	OTU_352	0.683465431866961	0.663064433590269	-0.0204009982766921	-0.880549767454404	0.378561557207304	0.919911699514282	lost	FALSE	FALSE
OTU_33	OTU_352	0.797593174821692	0.772295884297002	-0.0252972905246903	-1.59913556105899	0.109790484631884	0.463581319482546	lost	FALSE	FALSE
OTU_192	OTU_3519	0.666761377809723	0.648265834275238	-0.0184955435344855	-0.765889606566251	0.443741990665944	0.977242232146728	lost	FALSE	FALSE
OTU_2208	OTU_3519	0.695600598730211	0.653985646823248	-0.041614951906963	-1.85442758104206	0.0636780119348414	0.321053210891468	lost	FALSE	FALSE
OTU_301	OTU_3519	0.706038963227668	0.709627566399192	0.00358860317152365	0.164579052102577	0.8692753203579	0.999999973033941	gained	FALSE	FALSE
OTU_3081	OTU_3526	0.618104894930755	0.58896225851682	-0.0291426364139349	-1.0846906848808	0.2780586749389	0.798403225400588	lost	FALSE	FALSE
OTU_1572	OTU_3529	0.63518791701134	0.506010481810878	-0.129177435200462	-4.9805535042758	6.34026697569827e-07	2.18888019111972e-05	lost	FALSE	FALSE
OTU_1676	OTU_3529	0.637767204313771	0.643466901414118	0.0056996971003479	0.220973235419492	0.82511327290067	0.999999973033941	gained	FALSE	FALSE
OTU_2186	OTU_3529	0.747502022497594	0.753622221910807	0.00612019941321396	0.31901993196438	0.749711398355855	0.999999973033941	gained	FALSE	FALSE
OTU_1387	OTU_3524	0.682715584500178	0.690426042823612	0.0077104583234342	0.332160948763186	0.739767729632246	0.999999973033941	gained	FALSE	FALSE
OTU_1507	OTU_3524	0.647079579103905	0.640989254130908	-0.00609032497299711	-0.240977742474338	0.809572367194394	0.999999973033941	lost	FALSE	FALSE
OTU_2343	OTU_3524	0.628589201773826	0.642528985461015	0.0139397836871888	0.530051165289991	0.596076456561774	0.999999973033941	gained	FALSE	FALSE
OTU_2521	OTU_3524	0.717209857150914	0.728434198884027	0.0112243417331125	0.531619712940299	0.594989408774458	0.999999973033941	gained	FALSE	FALSE
OTU_1209	OTU_3536	0.617850683392692	0.533472406114362	-0.0843782772783305	-3.1389685637652	0.00169543635239989	0.0194752263086794	lost	FALSE	FALSE
OTU_1695	OTU_3536	0.613554023224439	0.615076116168573	0.00152209294413386	0.0561431412288396	0.955227776384947	0.999999973033941	gained	FALSE	FALSE
OTU_2459	OTU_3536	0.686729880376261	0.700166592002489	0.0134367116262276	0.584865927162918	0.558637870696743	0.999999973033941	gained	FALSE	FALSE
OTU_3010	OTU_3536	0.644618385332352	0.659204082909452	0.014585697577099	0.573977599198973	0.565982959961247	0.999999973033941	gained	FALSE	FALSE
OTU_1345	OTU_3541	0.688050142738919	0.682324781188266	-0.0057253615506534	-0.250069438470215	0.802533649815269	0.999999973033941	lost	FALSE	FALSE
OTU_17	OTU_3541	0.62240684758157	0.528585813232784	-0.0938210343487854	-3.52244460603313	0.000427586388850264	0.00619104857519788	lost	FALSE	FALSE
OTU_192	OTU_354	0.600621997853705	0.598684572571922	-0.00193742528178231	-0.0697075593629991	0.944426424919039	0.999999973033941	lost	FALSE	FALSE
OTU_2208	OTU_354	0.605772528349508	0.595429128496692	-0.0103433998528158	-0.375802998924749	0.707063358144189	0.999999973033941	lost	FALSE	FALSE
OTU_1413	OTU_3547	0.618704584912445	0.585464298796737	-0.0332402861157084	-1.23869221861738	0.215459501497215	0.697555012880612	lost	FALSE	FALSE
OTU_1820	OTU_355	0.631864153685267	0.647319057161267	0.0154549034760008	0.591700617585633	0.554051082928248	0.999999973033941	gained	FALSE	FALSE
OTU_193	OTU_355	0.607251986312354	0.670758803562284	0.0635068172499296	2.31392999330395	0.0206715625630754	0.141407865300797	gained	FALSE	FALSE
OTU_10712	OTU_3556	0.635337930632022	0.635484945040274	0.000147014408252488	0.00567008584281196	0.995475950288877	0.999999973033941	gained	FALSE	FALSE
OTU_1102	OTU_3556	0.623971199571592	0.624549503406252	0.000578303834659955	0.0217813340618432	0.982622383916198	0.999999973033941	gained	FALSE	FALSE
OTU_2298	OTU_3556	0.641788022777037	0.648359052766699	0.00657102998966141	0.256982825217113	0.797192031435603	0.999999973033941	gained	FALSE	FALSE
OTU_2593	OTU_3556	0.663531596951625	0.669607378111074	0.00607578115944962	0.249663248884218	0.802847781431247	0.999999973033941	gained	FALSE	FALSE
OTU_3476	OTU_3556	0.625625681228514	0.629550445091076	0.00392476386256213	0.148325140060925	0.882086175898174	0.999999973033941	gained	FALSE	FALSE
OTU_1094	OTU_356	0.614704611850623	0.438222377336117	-0.176482234514506	-6.52442034864672	6.82650149473931e-11	5.91292858024358e-09	lost	FALSE	FALSE
OTU_150	OTU_356	0.668794228337046	0.75660349431729	0.0878092659802443	3.65399120323596	0.000258195117202111	0.00404887315590337	gained	FALSE	FALSE
OTU_158	OTU_356	0.605077534854501	0.699617243849029	0.0945397089945281	3.43031688967602	0.000602876723960629	0.00826007633879317	gained	FALSE	FALSE
OTU_1768	OTU_356	0.655156685632341	0.581433112695514	-0.0737235729368273	-2.97079912657877	0.00297025989151617	0.0307476872749414	lost	FALSE	FALSE
OTU_199	OTU_356	0.665007322784974	0.757802594560514	0.0927952717755395	3.82650444808881	0.000129975801961584	0.00226016415430813	gained	FALSE	FALSE
OTU_203	OTU_356	0.686418998601872	0.693749426402861	0.00733042780098903	0.318817335469141	0.749865031931935	0.999999973033941	gained	FALSE	FALSE
OTU_302	OTU_356	0.633386157767239	0.722718593873767	0.0893324361065281	3.43114667750696	0.000601035521786814	0.00823924520349066	gained	FALSE	FALSE
OTU_315	OTU_356	0.638172157113873	0.688422951827266	0.0502507947133929	1.94988611720385	0.0511896941740427	0.275308592908524	gained	FALSE	FALSE
OTU_1729	OTU_3566	0.660354016588991	0.599187781247049	-0.0611662353419424	-2.49466599516058	0.0126075741665015	0.096917424519564	lost	FALSE	FALSE
OTU_1922	OTU_3566	0.605259673408803	0.611822992331894	0.00656331892309081	0.238228958528452	0.811703517919141	0.999999973033941	gained	FALSE	FALSE
OTU_3337	OTU_3566	0.640566134408869	0.651985798706685	0.0114196642978162	0.445418691014043	0.656017207265925	0.999999973033941	gained	FALSE	FALSE
OTU_1164	OTU_3559	0.654007427782252	0.65366362897571	-0.000343798806541784	-0.0138174521657452	0.988975619047884	0.999999973033941	lost	FALSE	FALSE
OTU_1261	OTU_3559	0.609422367690878	0.604661237452714	-0.00476113023816427	-0.174204952037302	0.86170439388253	0.999999973033941	lost	FALSE	FALSE
OTU_13322	OTU_3559	0.710202291094031	0.710676950255069	0.000474659161037616	0.0220276045746241	0.982425935610935	0.999999973033941	gained	FALSE	FALSE
OTU_250	OTU_3559	0.634314437557076	0.553859401980034	-0.0804550355770413	-3.09626152088237	0.00195977432624124	0.0219183439918965	lost	FALSE	FALSE
OTU_2636	OTU_3559	0.606006734450509	0.573906266968654	-0.0321004674818549	-1.16681776441435	0.243283971436192	0.745085506844297	lost	FALSE	FALSE
OTU_12739	OTU_357	0.618034043958415	0.346915376239012	-0.271118667719403	-10.0896231592218	6.14047935481047e-24	3.92088526683664e-21	lost	FALSE	FALSE
OTU_1274	OTU_357	0.625876151209852	0.529741815220382	-0.0961343359894699	-3.63499244621748	0.000277988780779571	0.00431029420546253	lost	FALSE	FALSE
OTU_1651	OTU_357	0.609296382491268	0.504992700280536	-0.104303682210732	-3.81543455929387	0.000135943481063335	0.00234735097501363	lost	FALSE	FALSE
OTU_1788	OTU_357	0.608633523166143	0.165153855530347	-0.443479667635796	-16.2017084124326	4.90453715328459e-59	5.30135655031325e-55	lost	FALSE	FALSE
OTU_2352	OTU_357	0.628725990847228	0.540623791708413	-0.0881021991388156	-3.35098134840562	0.000805257258891643	0.0105149788327643	lost	FALSE	FALSE
OTU_3200	OTU_357	0.646347111822748	0.507412944618252	-0.138934167204495	-5.48830556355956	4.05807631340302e-08	1.8996497313674e-06	lost	FALSE	FALSE
OTU_2143	OTU_3578	0.60959114590396	0.625930787503964	0.016339641600004	0.598046742890319	0.549808744412961	0.999999973033941	gained	FALSE	FALSE
OTU_34968	OTU_3578	0.619715163780933	0.625951009197897	0.00623584541696354	0.232849612926376	0.815878186037096	0.999999973033941	gained	FALSE	FALSE
OTU_2124	OTU_358	0.614996038447587	0.657470885176475	0.0424748467288879	1.57116934411538	0.116143318776342	0.480755975668228	gained	FALSE	FALSE
OTU_18464	OTU_35878	0.624289276402647	0.638831023938114	0.0145417475354663	0.54805919491704	0.583651257823415	0.999999973033941	gained	FALSE	FALSE
OTU_257	OTU_35878	0.604344731171731	0.649039003354063	0.0446942721823322	1.61944073664348	0.105352467905096	0.451194383859576	gained	FALSE	FALSE
OTU_28	OTU_35878	0.600285700440442	0.559580104552837	-0.0407055958876044	-1.46364159459709	0.143291901344334	0.548653093044588	lost	FALSE	FALSE
OTU_1782	OTU_359	0.632127999754692	0.568893707788372	-0.0632342919663205	-2.42230902397507	0.0154222295790149	0.113210599387599	lost	FALSE	FALSE
OTU_15831	OTU_3596	0.610450286288089	0.609785549810308	-0.000664736477780425	-0.0243706512658163	0.980556958267242	0.999999973033941	lost	FALSE	FALSE
OTU_2035	OTU_3596	0.603361011316242	0.602725498757163	-0.000635512559079454	-0.022983980935975	0.981663050936058	0.999999973033941	lost	FALSE	FALSE
OTU_1006	OTU_36	0.676873270041113	0.533119203004373	-0.143754067036741	-6.10203717175397	1.04725010851229e-09	7.06843651473774e-08	lost	FALSE	FALSE
OTU_1237	OTU_36	0.647213856155876	0.659613270031693	0.0123994138758169	0.490758111175683	0.623597540289747	0.999999973033941	gained	FALSE	FALSE
OTU_157	OTU_36	0.610281601907144	0.634236514253641	0.0239549123464972	0.877949796212231	0.379970963967319	0.921402948202697	gained	FALSE	FALSE
OTU_17	OTU_36	0.615218138118668	0.235647616976768	-0.3795705211419	-14.0467074506691	8.0699654851045e-45	3.55046106958904e-41	lost	FALSE	FALSE
OTU_1799	OTU_36	0.670031499558364	0.435542889437059	-0.234488610121305	-9.78706432352415	1.27957071250207e-22	6.9179836323066e-20	lost	FALSE	FALSE
OTU_2	OTU_36	0.632140817925996	0.681920608981831	0.0497797910558344	1.9069604169017	0.0565257134846179	0.295289671528118	gained	FALSE	FALSE
OTU_243	OTU_36	0.636985518472628	0.45369584836288	-0.183289670109748	-7.09409561557205	1.3020009286996e-12	1.57994445045978e-10	lost	FALSE	FALSE
OTU_3	OTU_36	0.651769433763755	0.0789332616691766	-0.572836172094579	-22.9056149476681	4.0845122541424e-116	9.44127466907008e-111	lost	FALSE	FALSE
OTU_1079	OTU_360	0.641743787952682	0.746517335837416	0.104773547884734	4.09713595255399	4.18293261372313e-05	0.000852579087230688	gained	FALSE	FALSE
OTU_141	OTU_360	0.705564937635798	0.751139393343828	0.0455744557080308	2.0873320483046	0.0368581297242742	0.217376108422991	gained	FALSE	FALSE
OTU_298	OTU_360	0.68316704249757	0.77010595816606	0.0869389156684901	3.74959606835782	0.000177119635345522	0.00294161009307518	gained	FALSE	FALSE
OTU_1346	OTU_361	0.625740699396694	0.545111720571126	-0.0806289788255683	-3.04786071120483	0.002304767306693	0.0250132014007215	lost	FALSE	FALSE
OTU_1523	OTU_361	0.600095747800144	0.580730333135903	-0.0193654146642411	-0.696069562834576	0.486385266804248	0.999999973033941	lost	FALSE	FALSE
OTU_1878	OTU_361	0.731182969009748	0.695863952107918	-0.0353190169018292	-1.74556767741033	0.0808861028906452	0.378337963294706	lost	FALSE	FALSE
OTU_2463	OTU_361	0.638035687755348	0.605964055138167	-0.0320716326171813	-1.24411289482689	0.2134580158559	0.693989710398834	lost	FALSE	FALSE
OTU_325	OTU_361	0.654392802034225	0.65463971960732	0.000246917573095029	0.0099324965962214	0.992075144619621	0.999999973033941	gained	FALSE	FALSE
OTU_108	OTU_3610	0.657545487827539	0.57405061283381	-0.0834948749937289	-3.38313483126708	0.000716634398830149	0.00954058178987956	lost	FALSE	FALSE
OTU_1134	OTU_3610	0.681242624409865	0.674758587882203	-0.00648403652766172	-0.278280422573858	0.780797103334925	0.999999973033941	lost	FALSE	FALSE
OTU_1209	OTU_3610	0.69256131734874	0.638971035712035	-0.0535902816367052	-2.36870487481806	0.0178504909295442	0.126564147091049	lost	FALSE	FALSE
OTU_1225	OTU_3610	0.621964831820935	0.579593311970516	-0.0423715198504187	-1.58938182059965	0.111974216370578	0.469591102209236	lost	FALSE	FALSE
OTU_1362	OTU_3610	0.657653685547542	0.659111882614371	0.00145819706682893	0.0590996074141539	0.952872771335067	0.999999973033941	gained	FALSE	FALSE
OTU_14012	OTU_3610	0.623124050644071	0.620596223642002	-0.00252782700206933	-0.0950440749724464	0.924279818587346	0.999999973033941	lost	FALSE	FALSE
OTU_1544	OTU_3610	0.667358393954298	0.669989171848915	0.00263077789461663	0.109095413056384	0.913126813026234	0.999999973033941	gained	FALSE	FALSE
OTU_1611	OTU_3610	0.672215962592096	0.674451070912143	0.00223510832004759	0.0937877778677361	0.925277740736082	0.999999973033941	gained	FALSE	FALSE
OTU_2521	OTU_3610	0.715807939714035	0.713918336529755	-0.00188960318428077	-0.0891287538486671	0.928979586060015	0.999999973033941	lost	FALSE	FALSE
OTU_254	OTU_3610	0.641963120219092	0.63264302729474	-0.00932009292435243	-0.364633794151957	0.715384785095469	0.999999973033941	lost	FALSE	FALSE
OTU_2609	OTU_3610	0.616445235414914	0.618413790229331	0.00196855481441649	0.0730275903636025	0.941784162187176	0.999999973033941	gained	FALSE	FALSE
OTU_3288	OTU_3610	0.722852405430426	0.722278739633232	-0.000573665797194201	-0.0276329725881656	0.97795488337785	0.999999973033941	lost	FALSE	FALSE
OTU_3387	OTU_3610	0.630293384944534	0.635284340475879	0.00499095553134477	0.190453320422112	0.848953918543671	0.999999973033941	gained	FALSE	FALSE
OTU_3524	OTU_3610	0.630862967061842	0.635685424460521	0.00482245739867848	0.184243064092549	0.853822777437294	0.999999973033941	gained	FALSE	FALSE
OTU_104	OTU_363	0.756999900581512	0.716862280023389	-0.0401376205581239	-2.16222692388438	0.0306006892229905	0.189569182216055	lost	FALSE	FALSE
OTU_1368	OTU_363	0.614671920727242	0.514466209738353	-0.100205710988889	-3.70429324145474	0.000211980925921223	0.00342753597535976	lost	FALSE	FALSE
OTU_1524	OTU_363	0.605829981615216	0.684847526577706	0.0790175449624902	2.87123155648253	0.00408875894551826	0.0397809244010736	gained	FALSE	FALSE
OTU_169	OTU_363	0.666059974728672	0.727067010458162	0.0610070357294907	2.52202073497474	0.0116682830108238	0.09130159451991	gained	FALSE	FALSE
OTU_174	OTU_363	0.640475190061044	0.685635795967965	0.0451606059069207	1.76112046615101	0.0782180157254162	0.369762210527353	gained	FALSE	FALSE
OTU_1846	OTU_363	0.681003140094134	0.489774943881358	-0.191228196212776	-8.20209569196744	2.36232132043157e-16	5.38793137674054e-14	lost	FALSE	FALSE
OTU_188	OTU_363	0.676845369917878	0.63652534887671	-0.0403200210411675	-1.71137501503048	0.0870119064216704	0.397464303014063	lost	FALSE	FALSE
OTU_320	OTU_363	0.614960189916423	0.699474105546719	0.084513915630296	3.12599733924034	0.00177203155075976	0.0201959496002334	gained	FALSE	FALSE
OTU_3256	OTU_363	0.620308881810021	0.501532950582805	-0.118775931227216	-4.44046068554796	8.97665036282069e-06	0.000224436873414119	lost	FALSE	FALSE
OTU_1009	OTU_362	0.657807634591119	0.770374787895194	0.112567153304075	4.56388894753698	5.02146478529286e-06	0.000135043899327972	gained	FALSE	FALSE
OTU_1036	OTU_362	0.732209324194087	0.688007139882098	-0.044202184311989	-2.19167293168218	0.028403131602481	0.179355007341777	lost	FALSE	FALSE
OTU_1061	OTU_362	0.689132180645276	0.571098729854756	-0.11803345079052	-5.1700356463672	2.34049346085047e-07	9.05382293169357e-06	lost	FALSE	FALSE
OTU_10843	OTU_362	0.630156167085277	0.548886042551919	-0.081270124533358	-3.10035317195832	0.00193290019141911	0.0216714999350785	lost	FALSE	FALSE
OTU_1225	OTU_362	0.665610923941869	0.772384107561689	0.10677318361982	4.40924657599915	1.03730865758559e-05	0.000254647301211054	gained	FALSE	FALSE
OTU_1291	OTU_362	0.658254026618939	0.637880019677224	-0.0203740069417154	-0.826893958879732	0.408297167797802	0.94773280571171	lost	FALSE	FALSE
OTU_1362	OTU_362	0.619534039390488	0.596125052180788	-0.0234089872097003	-0.873784974509977	0.382235364609573	0.923645439911513	lost	FALSE	FALSE
