node_1	node_2	r_bg	r_new	X14_4N_H_N_2_PCC_value	Z	p	q_BH	change	sign_flip	emergent
OTU_2134	OTU_33	0.72626979037535	0.717613160873916	-0.00865662950143431	-0.42135220007725	0.673497918018378	0.999999954049227	lost	FALSE	FALSE
OTU_2206	OTU_33	0.714975156360538	0.708760382983744	-0.00621477337679399	-0.292423710467484	0.769962681765848	0.999999954049227	lost	FALSE	FALSE
OTU_2239	OTU_33	0.641165691920054	0.643598663454675	0.00243297153462041	0.0950207546056514	0.924298341716163	0.999999954049227	gained	FALSE	FALSE
OTU_2241	OTU_33	0.718155763895648	0.717379082768998	-0.00077668112664997	-0.0368891711156075	0.970573374069799	0.999999954049227	lost	FALSE	FALSE
OTU_2291	OTU_33	0.772467366523804	0.74713091708409	-0.025336449439714	-1.44494610596701	0.14847302434455	0.67133097065132	lost	FALSE	FALSE
OTU_27	OTU_33	0.858418617405217	0.856632220611379	-0.0017863967938373	-0.156155063058173	0.875910796612273	0.999999954049227	lost	FALSE	FALSE
OTU_2715	OTU_33	0.86692572383684	0.864862039166981	-0.00206368466985962	-0.191051310786248	0.848485393268022	0.999999954049227	lost	FALSE	FALSE
OTU_295	OTU_33	0.814150559981063	0.815985275641345	0.00183471566028248	0.125158981363499	0.90039768996051	0.999999954049227	gained	FALSE	FALSE
OTU_1466	OTU_3309	0.610934874253541	0.584458081423972	-0.0264767928295696	-0.971612124787904	0.331243548291967	0.999999954049227	lost	FALSE	FALSE
OTU_1714	OTU_3292	0.600314561929932	0.59849012328753	-0.00182443864240167	-0.0656044676066868	0.947692732142918	0.999999954049227	lost	FALSE	FALSE
OTU_1523	OTU_3304	0.638117833571418	0.576896983692562	-0.0612208498788558	-2.37528031924733	0.0175356271843977	0.15625828334911	lost	FALSE	FALSE
OTU_1529	OTU_3304	0.623826207521892	0.654687619415603	0.0308614118937105	1.16202519636847	0.245225230355691	0.879286970514562	gained	FALSE	FALSE
OTU_1822	OTU_3304	0.604172176814547	0.640700364608407	0.0365281877938601	1.32311826700754	0.185796050852883	0.761659789194851	gained	FALSE	FALSE
OTU_1878	OTU_3304	0.603098022414793	0.639659951694732	0.0365619292799383	1.32164129286158	0.186287626260949	0.762794310452297	gained	FALSE	FALSE
OTU_2993	OTU_3304	0.613216469715272	0.634312323654994	0.0210958539397215	0.777614456198626	0.436796336100145	0.999999954049227	gained	FALSE	FALSE
OTU_1011	OTU_331	0.605746504150358	0.593722655223441	-0.0120238489269165	-0.43683638939903	0.662230006478348	0.999999954049227	lost	FALSE	FALSE
OTU_1469	OTU_331	0.755954516953865	0.739953598165735	-0.0160009187881305	-0.858793444406796	0.390454485002029	0.999999954049227	lost	FALSE	FALSE
OTU_1601	OTU_331	0.633182064946952	0.645387082163259	0.0122050172163071	0.468577109086751	0.639371942561347	0.999999954049227	gained	FALSE	FALSE
OTU_209	OTU_331	0.697217753925897	0.600616549688055	-0.0966012042378417	-4.32356909677099	1.53525023808035e-05	0.000457910742445316	lost	FALSE	FALSE
OTU_3186	OTU_331	0.600531924997824	0.61477843155127	0.0142465065534468	0.512495197726789	0.608304480407134	0.999999954049227	gained	FALSE	FALSE
OTU_1119	OTU_3317	0.662595186015175	0.678307073858019	0.0157118878428441	0.64419657720556	0.519447970168024	0.999999954049227	gained	FALSE	FALSE
OTU_124	OTU_3317	0.629573301881281	0.681447278754831	0.0518739768735498	1.97651993452777	0.0480959202572148	0.32417429585404	gained	FALSE	FALSE
OTU_1447	OTU_3317	0.63864474852054	0.606851709956833	-0.0317930385637071	-1.23492531027754	0.216858302714766	0.826592063297055	lost	FALSE	FALSE
OTU_1595	OTU_3317	0.70648725464346	0.566713334416529	-0.139773920226931	-6.41835845972793	1.37751596267588e-10	1.32234403464837e-08	lost	FALSE	FALSE
OTU_2388	OTU_3317	0.621021514788996	0.544565047529554	-0.0764564672594418	-2.86245539988196	0.00420372419399285	0.0516594831031898	lost	FALSE	FALSE
OTU_2403	OTU_3311	0.622284918764209	0.616579895218619	-0.00570502354558911	-0.214138038792094	0.830439413057838	0.999999954049227	lost	FALSE	FALSE
OTU_2985	OTU_3311	0.777394467861876	0.779075059870108	0.00168059200823256	0.0976945536038359	0.922174840464142	0.999999954049227	gained	FALSE	FALSE
OTU_2175	OTU_332	0.642406618513309	0.539901065065472	-0.102505553447838	-4.01425606591311	5.96335797774474e-05	0.0014833244569502	lost	FALSE	FALSE
OTU_1346	OTU_3322	0.601771112919859	0.599569548709749	-0.00220156421010997	-0.0793827199321256	0.93672821275956	0.999999954049227	lost	FALSE	FALSE
OTU_1395	OTU_3322	0.613755168982789	0.605745229912784	-0.00800993907000469	-0.295567529604305	0.767560373853835	0.999999954049227	lost	FALSE	FALSE
OTU_164	OTU_3322	0.693931697179782	0.697490641383079	0.00355894420329739	0.157882780138416	0.874549167328564	0.999999954049227	gained	FALSE	FALSE
OTU_1822	OTU_3322	0.707522728446603	0.707037103227148	-0.000485625219454611	-0.022365079824893	0.982156735642936	0.999999954049227	lost	FALSE	FALSE
OTU_1878	OTU_3322	0.60957059511546	0.61690417855677	0.00733358344130974	0.268405570874296	0.788387151853993	0.999999954049227	gained	FALSE	FALSE
OTU_1899	OTU_3322	0.653012840972785	0.661152431025664	0.0081395900528789	0.326392926284998	0.744127088760557	0.999999954049227	gained	FALSE	FALSE
OTU_2183	OTU_3322	0.676684165527851	0.68591623789306	0.00923207236520873	0.391695694940036	0.69528307132313	0.999999954049227	gained	FALSE	FALSE
OTU_2343	OTU_3322	0.607441389216852	0.612487941722678	0.00504655250582609	0.183942878120234	0.85405826679519	0.999999954049227	gained	FALSE	FALSE
OTU_2463	OTU_3322	0.619786660548619	0.6309159909039	0.0111293303552816	0.415634608068668	0.677677398275492	0.999999954049227	gained	FALSE	FALSE
OTU_28	OTU_3322	0.712436406461002	0.696924124798668	-0.0155122816623346	-0.724527982458222	0.468741654379377	0.999999954049227	lost	FALSE	FALSE
OTU_2825	OTU_3322	0.621420652869576	0.631261339225146	0.00984068635557067	0.368723321773312	0.712333963502301	0.999999954049227	gained	FALSE	FALSE
OTU_292	OTU_3322	0.736498046964707	0.681582434991113	-0.0549156119735948	-2.76035873233042	0.00577379227524257	0.0664441060454259	lost	FALSE	FALSE
OTU_1061	OTU_3323	0.712072026392249	0.680504744147714	-0.0315672822445355	-1.4728520963105	0.14079092134043	0.65090127251998	lost	FALSE	FALSE
OTU_1507	OTU_3323	0.715406944503618	0.751790815565801	0.0363838710621827	1.71413600646775	0.0865037503376938	0.481304888434873	gained	FALSE	FALSE
OTU_162	OTU_3323	0.666001940378968	0.709088311561811	0.0430863711828431	1.78093597952738	0.0749229100031538	0.438321691361464	gained	FALSE	FALSE
OTU_1729	OTU_3323	0.618474460673065	0.451805174197375	-0.16666928647569	-6.20803199559505	5.36522292295036e-10	4.58391795995836e-08	lost	FALSE	FALSE
OTU_1992	OTU_3323	0.659276868526027	0.646056631839121	-0.0132202366869062	-0.537831939074568	0.59069307971029	0.999999954049227	lost	FALSE	FALSE
OTU_206	OTU_3323	0.615350884905275	0.624760710067731	0.0094098251624557	0.348319492237	0.727600256661103	0.999999954049227	gained	FALSE	FALSE
OTU_2090	OTU_3323	0.660765972665982	0.68095913184768	0.0201931591816983	0.824373947719279	0.409727113082326	0.999999954049227	gained	FALSE	FALSE
OTU_2627	OTU_3323	0.604684564035336	0.582479496053826	-0.0222050679815095	-0.805093824629201	0.420765539110887	0.999999954049227	lost	FALSE	FALSE
OTU_2733	OTU_3323	0.807137305119262	0.820973829728078	0.0138365246088159	0.913093967884154	0.361193122572526	0.999999954049227	gained	FALSE	FALSE
OTU_2825	OTU_3323	0.69487565722748	0.703100097305321	0.00822444007784029	0.365779597460598	0.71452954530679	0.999999954049227	gained	FALSE	FALSE
OTU_3288	OTU_3323	0.621857456471923	0.648254892986739	0.0263974365148163	0.989968480087631	0.322189525586926	0.995067070195374	gained	FALSE	FALSE
OTU_163	OTU_333	0.677478118792482	0.263449009549427	-0.414029109243055	-17.6012156553336	2.41093250097987e-69	3.38536156842964e-65	lost	FALSE	FALSE
OTU_168	OTU_333	0.621409380913022	0.248639635749498	-0.372769745163524	-13.9670910041925	2.47532385286124e-44	8.3763119413096e-41	lost	FALSE	FALSE
OTU_201	OTU_333	0.622076141872625	0.151419525867912	-0.470656616004713	-17.6586076736689	8.73683258900447e-70	1.25016835258794e-65	lost	FALSE	FALSE
OTU_214	OTU_333	0.69690014272409	0.620916074012153	-0.0759840687119369	-3.3978825484363	0.000679095685652098	0.0116609558009784	lost	FALSE	FALSE
OTU_2224	OTU_333	0.600223151502634	0.666307153810125	0.066084002307491	2.37588811091543	0.0175067705274586	0.15606454789634	gained	FALSE	FALSE
OTU_297	OTU_333	0.665432115624236	0.38688853656856	-0.278543579055675	-11.4976690134783	1.35526123376749e-30	1.63552599122088e-27	lost	FALSE	FALSE
OTU_306	OTU_333	0.618546151796363	0.8180745544515	0.199528402655137	7.43302295013162	1.06143475924722e-13	1.76178353146582e-11	gained	FALSE	FALSE
OTU_314	OTU_333	0.612235629896012	0.372166280306705	-0.240069349589307	-8.83218456621783	1.02650880445945e-18	3.51679739567794e-16	lost	FALSE	FALSE
OTU_1758	OTU_3327	0.647425232805455	0.503885385283825	-0.14353984752163	-5.68386003887649	1.31688061662469e-08	8.42910749327218e-07	lost	FALSE	FALSE
OTU_1242	OTU_3331	0.607103531834104	0.624124778217283	0.0170212463831795	0.620007886601455	0.535252594665253	0.999999954049227	gained	FALSE	FALSE
OTU_2360	OTU_3331	0.613770810103863	0.626127498593659	0.0123566884897958	0.455977050978807	0.648406480868611	0.999999954049227	gained	FALSE	FALSE
OTU_265	OTU_3334	0.728706913820258	0.73375997687331	0.00505306305305164	0.247812071776084	0.80427981428808	0.999999954049227	gained	FALSE	FALSE
OTU_1	OTU_3330	0.722683899975484	0.705427695544788	-0.0172562044306961	-0.83079224564359	0.406091003997238	0.999999954049227	lost	FALSE	FALSE
OTU_1116	OTU_3330	0.616063409679099	0.617460802033331	0.0013973923542312	0.0517998256296227	0.958688194493915	0.999999954049227	gained	FALSE	FALSE
OTU_11528	OTU_3330	0.610626677338114	0.571217931605418	-0.0394087457326958	-1.44530454176484	0.148372362722959	0.671071617982379	lost	FALSE	FALSE
OTU_1191	OTU_3330	0.688510924317824	0.686158002393275	-0.00235292192454883	-0.102893669971826	0.918047361666747	0.999999954049227	lost	FALSE	FALSE
OTU_1200	OTU_3330	0.632045113763564	0.581114550987915	-0.0509305627756494	-1.95065101059239	0.0510985747094966	0.338185918780339	lost	FALSE	FALSE
OTU_13031	OTU_3330	0.732616748257739	0.734016326756965	0.0013995784992259	0.0694845724132383	0.944603912401946	0.999999954049227	gained	FALSE	FALSE
OTU_1335	OTU_3330	0.666655482728968	0.61857865808045	-0.0480768246485173	-1.99032711762996	0.0465549126671136	0.316868749846857	lost	FALSE	FALSE
OTU_1549	OTU_3330	0.647959792728156	0.650150691697132	0.00219089896897606	0.0868582964897651	0.930784148767087	0.999999954049227	gained	FALSE	FALSE
OTU_1596	OTU_3330	0.698394601489046	0.678098951761584	-0.0202956497274619	-0.911282611641933	0.362146485860091	0.999999954049227	lost	FALSE	FALSE
OTU_179	OTU_3330	0.656204508369431	0.657100328278599	0.00089581990916765	0.0361854857111663	0.971134459135424	0.999999954049227	gained	FALSE	FALSE
OTU_182	OTU_3330	0.662138546927523	0.648117564355544	-0.0140209825719793	-0.574249226061203	0.565799162419642	0.999999954049227	lost	FALSE	FALSE
OTU_21	OTU_3330	0.680372654768371	0.665643816563463	-0.0147288382049074	-0.630734801552602	0.528213939895493	0.999999954049227	lost	FALSE	FALSE
OTU_2241	OTU_3330	0.666286441268415	0.662191990484143	-0.00409445078427162	-0.169355762470674	0.865516817253234	0.999999954049227	lost	FALSE	FALSE
OTU_2291	OTU_3330	0.761087940622866	0.761473898185813	0.000385957562946682	0.0210983395024207	0.983167209486236	0.999999954049227	gained	FALSE	FALSE
OTU_26	OTU_3330	0.613068119593777	0.355819705798601	-0.257248413795176	-9.479672192693	2.55083135860341e-21	1.20085531428525e-18	lost	FALSE	FALSE
OTU_27	OTU_3330	0.70769427884162	0.703816234858376	-0.00387804398324354	-0.178687069864208	0.858183422533703	0.999999954049227	lost	FALSE	FALSE
OTU_2715	OTU_3330	0.844894869840563	0.840912098973116	-0.00398277086744658	-0.320121889825983	0.748875932425834	0.999999954049227	lost	FALSE	FALSE
OTU_295	OTU_3330	0.70318873932916	0.690755616127728	-0.0124331232014325	-0.565672312930282	0.571616560010315	0.999999954049227	lost	FALSE	FALSE
OTU_3171	OTU_3330	0.733202837149207	0.682241344541623	-0.0509614926075838	-2.53477477954277	0.0112519642122265	0.111663324974781	lost	FALSE	FALSE
OTU_33	OTU_3330	0.652867666032064	0.641307764272046	-0.0115599017600179	-0.463392315000275	0.643083186159602	0.999999954049227	lost	FALSE	FALSE
OTU_1180	OTU_334	0.652580077586684	0.512379649199675	-0.140200428387009	-5.61642475399498	1.94949087907668e-08	1.20195244558668e-06	lost	FALSE	FALSE
OTU_150	OTU_334	0.611043245181353	0.701126421240344	0.0900831760589901	3.30645799098923	0.000944835167211833	0.0153358671632629	gained	FALSE	FALSE
OTU_3241	OTU_335	0.607935266772002	0.555809853553486	-0.0521254132185165	-1.90173941425827	0.0572052303610178	0.365519238517684	lost	FALSE	FALSE
OTU_1050	OTU_3351	0.61759286938611	0.612055992532797	-0.0055368768533135	-0.205872100102853	0.836890819501059	0.999999954049227	lost	FALSE	FALSE
OTU_164	OTU_3351	0.619727124533404	0.624500341045954	0.00477321651254969	0.17823860177527	0.858535595232084	0.999999954049227	gained	FALSE	FALSE
OTU_292	OTU_3351	0.708515058806975	0.65811182522131	-0.0504032335856652	-2.32783021630083	0.0199211209187032	0.171846410571635	lost	FALSE	FALSE
OTU_1503	OTU_3365	0.748696428732754	0.754789650281918	0.00609322154916414	0.318905288888135	0.749798333614711	0.999999954049227	gained	FALSE	FALSE
OTU_1544	OTU_3365	0.620809232783378	0.624901545487171	0.00409231270379296	0.15314647026549	0.878282770110021	0.999999954049227	gained	FALSE	FALSE
OTU_2263	OTU_3365	0.60834604676446	0.621517798777244	0.0131717520127838	0.480938307972862	0.630560345344474	0.999999954049227	gained	FALSE	FALSE
OTU_2593	OTU_3365	0.661184252952842	0.670634178384781	0.0094499254319389	0.386166703888036	0.699373211229196	0.999999954049227	gained	FALSE	FALSE
OTU_1604	OTU_3358	0.617685393524475	0.613639195799075	-0.00404619772540016	-0.150473486141346	0.88039106754639	0.999999954049227	lost	FALSE	FALSE
OTU_3078	OTU_3367	0.604547816410343	0.611083060753503	0.00653524434316022	0.236887979702969	0.812743695425326	0.999999954049227	gained	FALSE	FALSE
OTU_2880	OTU_3368	0.67130794336499	0.631308706331001	-0.0399992370339898	-1.67468780332023	0.0939955017015363	0.507628415998977	lost	FALSE	FALSE
OTU_255	OTU_337	0.60588870334349	0.604698426827934	-0.00119027651555559	-0.0432555037766554	0.96549786084127	0.999999954049227	lost	FALSE	FALSE
OTU_124	OTU_336	0.612583897757471	0.36163522035806	-0.25094867739941	-9.23874033223691	2.49416112561769e-20	1.04311337711313e-17	lost	FALSE	FALSE
OTU_1940	OTU_336	0.632076744207935	0.621527096833206	-0.0105496473747291	-0.40408056549737	0.686153475748073	0.999999954049227	lost	FALSE	FALSE
OTU_2	OTU_336	0.655399691012456	0.54985856215925	-0.105541128853206	-4.25530838053537	2.08761085915458e-05	0.000598699753629634	lost	FALSE	FALSE
OTU_32	OTU_336	0.635098484714753	0.54526852709132	-0.0898299576234333	-3.4628162585638	0.000534553296750011	0.0095550690313417	lost	FALSE	FALSE
OTU_1519	OTU_3382	0.60235321377185	0.60275015441416	0.000396940642309662	0.0143283991589946	0.98856798270264	0.999999954049227	gained	FALSE	FALSE
OTU_3350	OTU_3384	0.628474374305973	0.544213742248809	-0.0842606320571639	-3.20319107260824	0.00135913772711101	0.0206869898987802	lost	FALSE	FALSE
OTU_1247	OTU_3380	0.603440930706119	0.516586717398153	-0.0868542133079657	-3.14165053970393	0.00167998419926245	0.0246037990661229	lost	FALSE	FALSE
OTU_1134	OTU_3387	0.699221033234825	0.706576754421202	0.0073557211863764	0.331021160531483	0.740628501965268	0.999999954049227	gained	FALSE	FALSE
OTU_1299	OTU_3387	0.649570907522624	0.653797776574605	0.00422686905198122	0.168180441056764	0.866441327549863	0.999999954049227	gained	FALSE	FALSE
OTU_148	OTU_3387	0.605584397496914	0.528855265733797	-0.0767291317631169	-2.78676850781816	0.00532364938866589	0.0623018061482743	lost	FALSE	FALSE
OTU_1611	OTU_3387	0.601071637664245	0.606602602790077	0.00553096512583184	0.199169612205595	0.842130069138691	0.999999954049227	gained	FALSE	FALSE
OTU_1900	OTU_3387	0.605566764601805	0.616477596781543	0.0109108321797378	0.396263289418477	0.69191080611596	0.999999954049227	gained	FALSE	FALSE
OTU_2073	OTU_3387	0.659733566057426	0.669159276393043	0.0094257103356169	0.38387023488598	0.701074628472173	0.999999954049227	gained	FALSE	FALSE
OTU_293	OTU_3387	0.646137227676079	0.655180345867963	0.00904311819188353	0.357063231168746	0.721044469777052	0.999999954049227	gained	FALSE	FALSE
OTU_3220	OTU_3387	0.672336711081086	0.678432431104862	0.00609572002377556	0.255859376966805	0.798059423200289	0.999999954049227	gained	FALSE	FALSE
OTU_1961	OTU_3396	0.635315865243515	0.629576294140687	-0.00573957110282752	-0.221354704263564	0.824816258367367	0.999999954049227	lost	FALSE	FALSE
OTU_2323	OTU_3396	0.681818243233767	0.677142866707847	-0.00467537652591932	-0.200950963829877	0.840736917040076	0.999999954049227	lost	FALSE	FALSE
OTU_104	OTU_340	0.60266438625132	0.467856981417904	-0.134807404833416	-4.86901939706326	1.12153399722733e-06	4.55859901818275e-05	lost	FALSE	FALSE
OTU_163	OTU_340	0.683969988702977	0.585328059308914	-0.0986419293940631	-4.26311178160817	2.0159960404212e-05	0.000580694730000076	lost	FALSE	FALSE
OTU_169	OTU_340	0.703651194610781	0.571379075772499	-0.132272118838282	-6.02576628955347	1.68310249517857e-09	1.29998674937076e-07	lost	FALSE	FALSE
OTU_1759	OTU_340	0.616059097100791	0.623219496088946	0.00716039898815446	0.265425985411184	0.790681320362008	0.999999954049227	gained	FALSE	FALSE
OTU_205	OTU_340	0.606841221517819	0.571539203005075	-0.0353020185127436	-1.28524650872887	0.198706155978377	0.789801934219742	lost	FALSE	FALSE
OTU_1013	OTU_34	0.652277953349936	0.697156773554216	0.0448788202042806	1.79661049489645	0.0723974771195616	0.428492482550946	gained	FALSE	FALSE
OTU_118	OTU_34	0.685389948080498	0.5187393794037	-0.166650568676798	-7.22872398249599	4.87553201747102e-13	7.2459631649098e-11	lost	FALSE	FALSE
OTU_1385	OTU_34	0.65718927362744	0.656780343299152	-0.000408930328287926	-0.016555817914401	0.986790971919053	0.999999954049227	lost	FALSE	FALSE
OTU_15	OTU_34	0.726045065990009	0.582780131443471	-0.143264934546537	-6.96845475225675	3.20441005054962e-12	4.14275914277756e-10	lost	FALSE	FALSE
OTU_151	OTU_34	0.679761887887436	0.577732506493629	-0.102029381393808	-4.36246895514811	1.28602839450254e-05	0.000392139807338523	lost	FALSE	FALSE
OTU_1934	OTU_34	0.67739937203881	0.685125192934149	0.0077258208953388	0.328375530443629	0.742627742035196	0.999999954049227	gained	FALSE	FALSE
OTU_213	OTU_34	0.612948742228062	0.662974202760008	0.0500254605319461	1.84301929575128	0.0653261932619228	0.399938016070381	gained	FALSE	FALSE
OTU_12	OTU_341	0.610652107013465	0.642901555317089	0.0322494483036245	1.1827979187114	0.236889245641778	0.864521200687607	gained	FALSE	FALSE
OTU_146	OTU_341	0.647464293552972	0.695541672263823	0.0480773787108514	1.90392350437147	0.0569201474700116	0.364304219502603	gained	FALSE	FALSE
OTU_187	OTU_341	0.72862025693431	0.807486340233896	0.0788660832995857	3.86670539364096	0.000110315558343391	0.00251697080887589	gained	FALSE	FALSE
OTU_199	OTU_341	0.621223636060739	0.725924309648977	0.104700673588238	3.92149363318807	8.80017741463119e-05	0.00207255072206018	gained	FALSE	FALSE
OTU_202	OTU_341	0.620156816398077	0.665964449844529	0.0458076334464516	1.71200213479394	0.0868962750474237	0.48270325224681	gained	FALSE	FALSE
OTU_25	OTU_341	0.714888641762502	0.768383431695676	0.0534947899331745	2.51645332495455	0.0118542600430125	0.116211582324186	gained	FALSE	FALSE
OTU_277	OTU_341	0.642705180711456	0.676892817219475	0.0341876365080194	1.33970928693211	0.180339877096753	0.749415005123492	gained	FALSE	FALSE
OTU_2671	OTU_3406	0.616603214045471	0.462075723603222	-0.154527490442249	-5.73431679280103	9.79061880444942e-09	6.44400065744803e-07	lost	FALSE	FALSE
OTU_1180	OTU_3410	0.607651666681842	0.596084491638584	-0.0115671750432585	-0.421785238667969	0.673181781102941	0.999999954049227	lost	FALSE	FALSE
OTU_1429	OTU_3410	0.654579201606275	0.637648423220317	-0.0169307783859574	-0.681347578209247	0.495651584585712	0.999999954049227	lost	FALSE	FALSE
OTU_1001	OTU_342	0.66585429476018	0.765384241512093	0.0995299467519124	4.11252651840683	3.91352500322279e-05	0.00103280882072956	gained	FALSE	FALSE
OTU_1014	OTU_342	0.65092989922118	0.627983975602072	-0.0229459236191085	-0.915781983665935	0.35978125480431	0.999999954049227	lost	FALSE	FALSE
OTU_1223	OTU_342	0.603330025837441	0.204202482747378	-0.399127543090063	-14.4340192805036	3.16110074559914e-47	1.25812898265831e-43	lost	FALSE	FALSE
OTU_2182	OTU_342	0.6196615717117	0.635842237997407	0.016180666285707	0.60412909411812	0.545757817767594	0.999999954049227	gained	FALSE	FALSE
OTU_2201	OTU_342	0.621075258266842	0.585261005951538	-0.035814252315304	-1.34099631453557	0.179921649178714	0.748451570791095	lost	FALSE	FALSE
OTU_2447	OTU_342	0.685997928401079	0.693558737983144	0.00756080958206495	0.32847822603723	0.742550104908448	0.999999954049227	gained	FALSE	FALSE
OTU_2463	OTU_342	0.642397730189192	0.662006152557339	0.0196084223681471	0.767877400907926	0.442560024755009	0.999999954049227	gained	FALSE	FALSE
OTU_2627	OTU_342	0.690932082204072	0.587023705808633	-0.10390837639544	-4.57296949646794	4.80860166306584e-06	0.000165193691105405	lost	FALSE	FALSE
OTU_306	OTU_342	0.670993020233527	0.784773236180341	0.113780215946814	4.76008647427107	1.93510031001441e-06	7.39386759850767e-05	gained	FALSE	FALSE
OTU_2409	OTU_3416	0.674504981948201	0.64326448184075	-0.0312405001074512	-1.31830234276828	0.18740245701859	0.765302412246888	lost	FALSE	FALSE
OTU_300	OTU_3416	0.611789794665703	0.603487938066814	-0.00830185659888816	-0.305160075555858	0.76024423810249	0.999999954049227	lost	FALSE	FALSE
OTU_1751	OTU_3434	0.636160174533678	0.635156691121633	-0.00100348341204493	-0.0387705517708529	0.9690733234572	0.999999954049227	lost	FALSE	FALSE
OTU_1449	OTU_343	0.615791934501667	0.647561459963277	0.0317695254616097	1.17702760997737	0.239184486326627	0.868664997690987	gained	FALSE	FALSE
OTU_1014	OTU_3437	0.634444600600366	0.576574852293594	-0.0578697483067718	-2.22769649597163	0.0259007608474102	0.208696655136888	lost	FALSE	FALSE
OTU_1693	OTU_3437	0.602455981656958	0.512222544498238	-0.0902334371587202	-3.2577968944959	0.00112280737155105	0.0176760587381686	lost	FALSE	FALSE
OTU_2559	OTU_3437	0.602189625857839	0.564366297188422	-0.0378233286694168	-1.36488971983757	0.172287713803962	0.730729796622777	lost	FALSE	FALSE
OTU_2800	OTU_3437	0.739061429638713	0.667362953407472	-0.0716984762312415	-3.63399696513858	0.000279064144969349	0.00553476760381341	lost	FALSE	FALSE
OTU_301	OTU_3437	0.61402078917878	0.619517594021479	0.00549680484269965	0.202938813101354	0.839182856969555	0.999999954049227	gained	FALSE	FALSE
OTU_3200	OTU_3437	0.679451848882074	0.638056952058421	-0.0413948968236531	-1.76853560388824	0.0769714055021791	0.446151428960052	lost	FALSE	FALSE
OTU_3220	OTU_3437	0.607786668340038	0.565957883047387	-0.041828785292651	-1.52564086881386	0.127099328144946	0.612312944055662	lost	FALSE	FALSE
OTU_10842	OTU_3439	0.664682456189713	0.643243675952404	-0.0214387802373088	-0.883365084610572	0.377039049100798	0.999999954049227	lost	FALSE	FALSE
OTU_12314	OTU_3439	0.696492293587481	0.692540004721265	-0.0039522888662159	-0.176544788100684	0.85986596539787	0.999999954049227	lost	FALSE	FALSE
OTU_162	OTU_3439	0.637787056118355	0.656663180022408	0.018876123904053	0.731845244215145	0.464263030145857	0.999999954049227	gained	FALSE	FALSE
OTU_2014	OTU_3439	0.616431443389773	0.536269000111998	-0.0801624432777754	-2.97370917955361	0.00294223787232276	0.0388428138775008	lost	FALSE	FALSE
OTU_2119	OTU_3439	0.706745980374474	0.713760372560049	0.00701439218557542	0.322333183828923	0.7472002964751	0.999999954049227	gained	FALSE	FALSE
OTU_2498	OTU_3439	0.620364713274741	0.639888339672046	0.0195236263973048	0.729976660392311	0.465404451171028	0.999999954049227	gained	FALSE	FALSE
OTU_2996	OTU_3439	0.630704329624901	0.646985704634157	0.0162813750092562	0.621826856649868	0.53405572467835	0.999999954049227	gained	FALSE	FALSE
OTU_1237	OTU_34392	0.618287106846878	0.591643803181412	-0.0266433036654655	-0.992027033604812	0.321184338251862	0.99385292161156	lost	FALSE	FALSE
OTU_2	OTU_34392	0.719833267161706	0.56214046001452	-0.157692807147186	-7.52725812799048	5.18168716024016e-14	9.04432082450329e-12	lost	FALSE	FALSE
OTU_3054	OTU_34392	0.605970254529819	0.611573235612051	0.00560298108223267	0.20364815831487	0.838628456765122	0.999999954049227	gained	FALSE	FALSE
OTU_1183	OTU_344	0.736009019471136	0.801585205332455	0.0655761858613183	3.29103819534238	0.000998183591766533	0.016044383188729	gained	FALSE	FALSE
OTU_128	OTU_344	0.608573828550509	0.646036303702547	0.0374624751520375	1.36846421579907	0.171166815614729	0.728029835761884	gained	FALSE	FALSE
OTU_170	OTU_344	0.725102855067709	0.792606762497613	0.0675039074299042	3.27394610033783	0.00106056839018676	0.0168643809754269	gained	FALSE	FALSE
OTU_1978	OTU_344	0.669046723894582	0.531309901379891	-0.137736822514691	-5.73512273855749	9.74417555555041e-09	6.41554041968402e-07	lost	FALSE	FALSE
OTU_25	OTU_344	0.615382117150378	0.687135861557671	0.0717537444072934	2.65624213565354	0.0079016856062415	0.0850036355767601	gained	FALSE	FALSE
OTU_2815	OTU_344	0.601730340081613	0.641246288647545	0.0395159485659325	1.42473345446889	0.154234264710134	0.686327506287572	gained	FALSE	FALSE
OTU_18464	OTU_3440	0.61434512676871	0.543696693798475	-0.0706484329702353	-2.60996785650833	0.00905507305639237	0.0944424853668839	lost	FALSE	FALSE
OTU_1954	OTU_346	0.605114244596299	0.499107085357904	-0.106007159238396	-3.846676070278	0.000119731098107006	0.00269902768704131	lost	FALSE	FALSE
OTU_2751	OTU_346	0.67003307534539	0.572470985214094	-0.0975620901312957	-4.07205326582461	4.66005187455638e-05	0.00119985185457626	lost	FALSE	FALSE
OTU_290	OTU_346	0.6360519748549	0.676214645888399	0.040162671033499	1.55136489733293	0.120814262465181	0.593864493619877	gained	FALSE	FALSE
OTU_120	OTU_3461	0.601013571114945	0.580154846050716	-0.0208587250642289	-0.751038946403335	0.452629217286822	0.999999954049227	lost	FALSE	FALSE
OTU_1225	OTU_3461	0.607636745416545	0.620293382741747	0.0126566373252022	0.461498101892303	0.644441282881333	0.999999954049227	gained	FALSE	FALSE
OTU_1761	OTU_3461	0.621952499862677	0.642405192609035	0.0204526927463577	0.767173915636589	0.442978119370976	0.999999954049227	gained	FALSE	FALSE
OTU_2862	OTU_3461	0.615710739169734	0.639091204936182	0.0233804657664481	0.866082243861611	0.386445061718736	0.999999954049227	gained	FALSE	FALSE
